Address,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities
20501440520,4,3,150.0,3,4,0,0,3,3,4,5
20501440523,4,2,24.0,3,4,0,0,3,3,4,3
20502440608,4,3,48.0,3,1,0,0,3,3,4,2
20502440613,4,4,100.0,3,4,0,0,3,3,4,5
20502440620,4,3,60.0,3,1,1,0,3,3,4,6
20502440623,4,3,70.0,3,4,0,0,3,3,4,3
20502440708,0,2,30.0,3,1,0,0,2,4,5,2
20502440711,4,3,60.0,3,7,1,0,2,4,5,1
20502440714,4,3,80.0,3,4,1,0,2,4,3,3
20502440717,4,2,50.0,3,4,1,0,2,4,3,3
20502440720,4,3,70.0,3,4,0,0,2,4,3,2
20502440723,4,3,70.0,3,4,1,0,3,3,4,1
20502440808,4,3,75.0,3,3,0,0,2,4,7,2
20502440811,4,2,45.0,3,4,1,0,2,4,7,2
20502440813,4,2,45.0,3,3,0,1,2,4,7,2
20502440817,4,1,24.0,3,3,0,0,2,5,7,1
20502440820,4,3,70.0,3,1,0,1,2,5,7,2
20502440823,4,2,30.0,3,7,0,1,2,5,7,2
20502440908,4,4,100.0,3,1,0,0,3,3,4,5
20502440911,4,3,80.0,3,4,0,0,3,3,4,4
20502440913,4,3,80.0,3,4,0,0,3,3,4,5
20502440917,0,2,40.0,3,1,1,0,3,3,4,3
20502440920,4,3,85.0,3,4,0,1,3,3,4,4
20502440923,4,3,70.0,3,4,1,0,3,3,4,7
20502441008,4,3,72.0,3,4,0,0,3,3,4,4
20502441011,4,3,80.0,2,4,0,0,3,3,4,7
20502441014,4,2,40.0,3,4,0,0,3,3,4,3
20502441016,4,3,72.0,3,4,0,0,3,3,4,4
20502441020,4,4,120.0,3,4,1,1,3,3,4,5
20502441023,4,4,80.0,3,1,0,0,3,3,4,5
20502441107,6,4,100.0,2,4,1,0,3,3,4,8
20502441108,6,3,80.0,2,4,1,0,3,3,4,5
20502441113,6,3,50.0,2,4,1,0,3,3,4,4
20502441114,6,3,90.0,2,4,1,0,3,3,4,7
20502441120,6,4,120.0,2,4,1,0,3,3,4,6
20502441123,6,3,120.0,2,4,1,0,3,3,4,7
20502441207,5,3,50.0,3,4,0,0,3,3,4,2
20502441211,4,3,40.0,3,4,0,0,3,3,4,5
20502441214,5,3,80.0,3,4,0,0,3,3,4,3
20502441217,4,3,80.0,3,4,1,0,3,3,4,3
20502441220,5,3,80.0,3,4,0,0,3,3,4,6
20502441223,5,3,80.0,3,4,0,0,3,3,4,5
20502441308,4,2,40.0,3,4,0,0,2,4,3,4
20502441311,4,3,50.0,3,4,1,0,3,3,4,5
20502441314,4,3,70.0,3,4,0,0,3,3,4,4
20502441315,4,4,100.0,3,4,0,0,3,3,4,3
20502441320,0,3,105.0,3,4,1,0,3,3,4,6
20502441323,0,2,30.0,3,4,0,0,3,3,4,4
20502441408,4,4,100.0,3,4,1,0,3,3,4,6
20502441410,4,3,100.0,3,4,0,0,3,3,4,6
20502441414,4,4,100.0,3,4,0,0,3,3,4,5
20502441415,4,4,100.0,3,4,1,0,3,3,4,5
20502441420,4,3,80.0,3,4,0,0,3,3,4,3
20502441423,4,4,90.0,3,4,1,0,3,3,4,4
20502441508,4,2,35.0,3,1,0,0,3,3,4,2
20502441510,4,3,60.0,3,1,1,0,3,3,4,2
20502441514,4,2,20.0,3,7,0,0,3,3,4,2
20502441516,4,3,100.0,3,4,1,0,3,3,4,3
20502441520,4,3,100.0,3,4,1,0,3,3,4,5
20502441523,4,4,100.0,3,3,0,0,3,3,4,4
20502441608,4,3,100.0,3,4,1,1,3,3,4,8
20502441611,4,3,90.0,3,4,0,0,3,3,4,4
20502441617,4,3,95.0,3,4,1,0,3,3,4,5
20502441618,4,3,75.0,3,4,1,0,3,3,4,6
20502441623,4,3,100.0,3,4,1,0,3,3,4,7
20502441708,0,3,40.0,3,1,0,0,3,3,4,5
20502441712,4,3,70.0,3,4,0,0,2,4,3,2
20502441714,4,3,72.0,3,4,0,0,2,4,3,5
20502441717,4,3,50.0,3,1,1,0,2,4,3,3
20502441720,4,3,45.0,3,4,1,0,3,3,4,5
20502441723,4,3,90.0,3,4,0,0,3,3,4,5
20502441811,4,3,70.0,3,7,0,0,3,3,4,4
20502441813,4,3,65.0,2,4,1,0,3,3,4,3
20502441815,4,3,80.0,3,7,1,0,3,3,4,4
20502441820,4,4,100.0,3,4,1,1,3,3,4,6
20502441911,4,4,80.0,3,4,1,1,3,3,4,4
20502441912,4,4,84.0,3,4,1,1,3,3,4,6
20502441914,0,2,34.0,3,4,1,0,3,3,4,3
20502441917,4,5,120.0,3,4,1,1,3,3,4,6
20502441920,4,2,33.0,3,7,1,1,3,3,4,4
20502441923,4,2,40.0,3,7,0,0,2,4,3,2
20502442008,0,3,50.0,3,4,0,0,3,3,4,5
20502442011,4,4,100.0,3,4,1,1,3,3,4,6
20502442014,4,3,70.0,3,4,1,1,3,3,4,5
20502442017,4,3,130.0,3,4,0,0,3,3,4,5
20502442020,4,3,40.0,3,7,0,0,3,3,4,3
20502442023,4,3,100.0,3,4,1,0,3,3,4,5
20502442114,4,4,100.0,3,4,1,0,3,3,4,9
20502442117,4,4,140.0,3,4,1,0,3,3,4,5
20502442120,4,3,70.0,3,4,0,0,3,3,4,4
20502442123,0,3,80.0,3,4,0,0,3,3,4,5
20502442208,4,4,67.0,2,4,0,0,3,3,4,4
20502442211,4,4,112.0,3,4,1,0,3,3,4,9
20502442214,4,4,90.0,3,2,0,0,3,3,4,4
20502442217,4,4,100.0,3,4,0,0,3,3,4,2
20502442220,4,4,85.0,3,1,1,0,3,3,4,4
20502442223,4,3,100.0,3,7,0,1,2,4,5,3
20503442307,4,3,100.0,3,4,0,0,2,4,3,6
20503442311,4,4,85.0,3,4,0,0,2,4,3,2
20503442313,4,3,70.0,3,2,0,0,2,4,3,7
20503442317,4,3,60.0,3,1,0,0,2,4,3,2
20503442320,5,4,95.0,1,4,0,0,2,2,3,4
20503442323,0,2,60.0,3,1,0,0,2,4,3,4
20503442408,4,3,95.0,3,4,0,0,3,3,4,7
20503442411,4,4,90.0,3,4,0,0,3,3,4,5
20503442414,4,3,80.0,3,4,0,0,3,3,4,6
20503442415,4,3,100.0,3,4,0,0,3,3,4,5
20503442420,4,3,60.0,3,1,0,0,3,3,4,2
20503442423,4,3,80.0,3,4,0,0,3,3,4,7
20503442509,4,4,80.0,3,4,0,0,3,3,4,2
20503442511,5,3,70.0,3,1,0,0,3,3,4,6
20503442514,4,4,80.0,3,1,0,0,3,3,4,7
20503442517,4,4,80.0,3,4,0,0,3,3,4,6
20503442520,4,4,120.0,3,4,1,0,3,3,4,6
20503442523,4,3,80.0,3,4,0,0,3,3,4,5
20503442608,4,4,100.0,3,4,1,0,3,3,4,7
20503442612,4,4,100.0,3,4,0,0,3,3,4,6
20503442614,5,3,80.0,3,4,0,0,3,3,4,5
20503442617,5,4,120.0,3,4,1,0,3,3,4,4
20503442620,4,3,45.0,3,4,0,0,3,3,4,4
20503442623,0,4,100.0,3,4,1,0,3,3,4,6
20503442708,5,4,85.0,3,4,1,0,3,3,4,7
20503442711,5,4,150.0,3,4,0,0,3,3,4,4
20503442715,4,4,120.0,3,4,0,0,3,3,4,6
20503442716,0,4,120.0,3,4,0,0,3,3,4,7
20503442720,0,3,85.0,3,4,1,0,3,3,4,9
20503442723,4,5,150.0,3,4,0,0,3,3,4,6
20503442811,4,3,85.0,3,4,1,0,3,3,4,5
20503442812,4,4,80.0,3,1,0,1,3,3,4,6
20503442814,0,3,150.0,3,1,0,0,3,3,4,5
20503442815,4,3,130.0,3,4,0,0,3,3,4,9
20503442820,4,2,38.0,3,4,0,0,3,3,4,4
20503442823,4,4,100.0,1,4,1,0,3,3,4,7
20503442908,4,5,72.0,3,1,0,0,3,3,4,7
20503442912,5,2,40.0,3,1,0,0,3,3,4,5
20503442913,4,3,65.0,3,4,0,1,3,3,4,6
20503442916,0,3,75.0,3,4,0,0,3,3,4,4
20503442920,5,4,60.0,3,1,0,0,3,3,4,5
20503442923,5,3,50.0,3,4,0,0,3,3,4,5
20503443008,4,4,110.0,3,4,1,0,3,3,4,8
20503443011,4,4,90.0,3,4,1,0,3,3,4,6
20503443014,4,4,100.0,3,4,0,0,3,3,4,7
20503443017,4,4,70.0,3,4,0,0,3,3,4,6
20503443020,0,4,100.0,3,4,0,0,3,3,4,7
20503443023,5,4,100.0,3,4,1,0,3,3,4,5
20504443108,4,3,85.0,3,4,1,0,2,4,3,2
20504443111,4,3,85.0,3,4,0,0,2,4,3,3
20504443114,4,5,160.0,3,4,1,0,2,4,3,5
20504443117,4,4,122.0,3,4,1,0,2,4,3,4
20504443120,4,4,122.0,3,4,1,0,2,4,3,6
20504443123,4,4,110.0,3,4,1,0,2,4,1,3
20504443207,2,1,18.0,3,5,1,1,2,0,3,2
20504443209,2,2,40.0,3,5,1,0,2,0,1,1
20504443216,4,3,65.0,1,4,0,0,3,3,4,5
20504443217,2,1,15.0,3,5,0,0,2,0,3,1
20504443220,4,4,85.0,2,4,0,0,3,3,4,6
20504443223,4,4,110.0,3,4,0,0,3,3,4,3
20504443309,4,4,100.0,3,4,0,0,2,4,5,3
20504443311,4,3,70.0,3,4,0,0,2,4,3,2
20504443314,0,3,65.0,3,4,0,0,2,4,3,4
20504443318,2,2,16.0,3,5,1,1,2,4,3,5
20504443320,4,3,50.0,3,4,1,0,2,4,3,4
20504443323,4,3,80.0,3,4,0,0,2,4,3,4
20504443408,4,4,85.0,3,4,1,1,2,4,3,3
20504443411,4,4,90.0,3,4,1,0,2,4,3,6
20504443414,4,3,85.0,3,4,1,0,2,4,3,3
20504443417,4,4,90.0,3,4,1,1,2,4,3,5
20504443420,4,3,65.0,3,4,0,0,2,4,3,4
20504443423,4,4,85.0,3,4,1,0,2,4,3,4
20504443508,4,4,80.0,3,4,0,0,2,0,3,7
20504443509,4,3,110.0,3,4,0,0,2,4,3,4
20504443515,0,4,100.0,3,4,0,0,2,4,3,6
20504443517,4,4,100.0,3,4,0,0,2,4,3,3
20504443520,4,4,130.0,3,4,1,0,2,4,3,6
20504443523,4,4,112.0,3,4,0,0,2,4,3,4
20504443608,2,1,15.0,3,5,0,0,2,4,3,2
20504443611,0,3,100.0,3,4,0,0,2,0,3,2
20504443614,4,3,85.0,3,4,0,0,2,4,3,6
20504443617,4,3,80.0,2,4,1,0,2,4,3,3
20504443620,4,3,75.0,3,4,0,0,2,4,3,5
20504443623,4,3,80.0,3,4,1,1,2,4,3,8
20504443707,4,4,130.0,3,4,1,0,3,3,4,4
20504443710,4,3,90.0,3,4,0,0,3,3,4,7
20504443713,0,3,85.0,3,4,1,0,3,3,4,5
20504443716,4,4,140.0,3,4,0,0,3,3,4,6
20504443720,4,3,90.0,3,4,1,0,3,3,4,5
20504443723,4,4,100.0,3,4,1,0,3,3,4,6
20504443808,0,3,80.0,3,1,0,0,2,4,5,2
20504443811,4,4,90.0,3,1,0,0,2,4,5,6
20504443814,2,1,20.0,3,5,1,0,2,4,5,1
20504443817,2,1,20.0,3,5,0,0,2,4,3,3
20504443820,4,3,85.0,3,4,1,1,3,3,4,5
20504443823,4,3,80.0,3,1,0,0,2,4,3,5
20504443908,4,4,90.0,3,4,0,0,2,4,3,2
20504443911,4,4,114.0,3,4,1,0,2,4,3,4
20504443917,2,1,12.0,3,5,0,0,2,4,3,3
20504443918,4,4,125.0,3,4,1,0,3,3,4,4
20504443920,4,4,100.0,3,4,0,0,3,3,4,6
20504443923,4,4,100.0,3,4,1,1,2,4,3,5
20505444008,4,2,40.0,3,7,0,0,3,3,4,3
20505444011,4,2,25.0,3,4,0,0,2,2,3,2
20505444014,4,4,100.0,1,4,0,0,3,3,4,3
20505444016,4,4,150.0,3,4,1,1,3,3,4,8
20505444020,1,3,90.0,3,4,0,0,3,3,4,3
20505444023,0,3,70.0,3,4,0,1,3,3,4,4
20505444107,4,3,50.0,3,1,0,0,3,3,4,3
20505444109,4,5,100.0,3,4,0,0,3,3,4,3
20505444114,4,2,65.0,3,4,1,0,3,3,4,3
20505444117,4,3,80.0,3,1,0,0,3,3,4,4
20505444120,4,3,75.0,2,4,1,1,3,3,4,5
20505444123,4,4,80.0,3,4,0,1,3,3,4,3
20505444208,4,3,60.0,3,4,0,0,3,3,4,3
20505444212,4,3,70.0,3,4,0,0,3,3,4,3
20505444214,4,3,60.0,3,4,0,1,3,3,4,3
20505444217,4,3,60.0,3,4,0,0,3,3,4,3
20505444220,4,3,80.0,3,4,1,1,3,3,4,5
20505444223,4,3,80.0,3,4,1,0,3,3,4,4
20505444308,4,4,140.0,3,4,1,0,3,3,4,8
20505444311,4,4,85.0,3,7,1,0,3,3,4,3
20505444314,4,3,100.0,3,4,0,0,3,3,4,3
20505444318,4,4,78.0,3,4,0,0,3,3,4,5
20505444320,4,3,78.0,3,4,0,0,3,3,4,6
20505444323,0,3,70.0,3,1,0,1,3,3,4,8
20505444408,4,4,120.0,3,4,1,1,3,3,4,5
20505444411,4,4,95.0,3,4,1,1,3,3,4,6
20505444414,4,3,75.0,3,4,0,0,3,3,4,8
20505444417,0,2,40.0,3,3,0,0,3,3,4,2
20505444420,4,3,70.0,3,4,0,0,3,3,4,4
20505444423,4,3,100.0,3,1,1,0,3,3,4,6
20505444508,4,3,130.0,3,4,1,1,3,3,4,7
20505444511,4,2,50.0,3,1,0,0,3,3,4,3
20505444514,4,4,200.0,3,1,1,1,3,3,4,6
20505444517,4,4,90.0,3,4,0,0,3,3,4,5
20505444520,4,3,50.0,3,4,0,1,3,3,4,2
20505444523,4,4,80.0,3,1,0,1,3,3,4,8
20505444608,4,3,76.0,3,1,0,0,3,3,4,4
20505444611,4,3,80.0,3,4,0,0,3,3,4,8
20505444614,4,4,120.0,2,4,1,0,3,3,4,8
20505444616,4,4,120.0,2,4,0,0,3,3,4,6
20505444620,4,4,80.0,3,4,0,0,3,3,4,7
20505444623,4,3,56.0,3,1,0,0,3,3,4,3
20505444708,4,2,50.0,3,7,0,1,3,3,4,2
20505444711,4,2,50.0,3,7,0,1,3,3,4,2
20505444714,4,2,60.0,3,7,0,1,3,3,4,2
20505444717,4,2,60.0,3,1,1,0,3,3,4,3
20505444720,4,3,70.0,3,7,0,1,3,3,4,3
20505444723,0,2,40.0,3,1,0,0,3,3,4,2
20505444808,4,2,40.0,3,1,0,0,3,3,4,2
20505444811,4,3,50.0,3,3,0,1,3,3,4,3
20505444813,0,3,60.0,3,4,0,0,3,3,4,4
20505444814,4,3,100.0,3,4,0,0,3,3,4,4
20505444820,0,3,80.0,3,4,0,1,3,3,4,7
20505444823,4,4,144.0,3,4,0,1,3,3,4,7
20505444907,4,2,60.0,3,7,0,0,2,4,5,2
20505444908,0,3,60.0,3,1,1,0,2,4,5,4
20505444914,4,3,80.0,3,1,0,0,2,4,5,3
20505444917,0,3,50.0,3,7,0,1,2,4,3,4
20505444920,4,4,84.0,3,1,0,1,2,4,3,2
20505444923,4,2,40.0,3,4,0,1,2,4,3,1
20506445008,4,4,110.0,3,4,0,0,2,4,5,4
20506445009,0,3,100.0,3,4,1,1,2,4,5,4
20506445014,4,3,60.0,3,4,0,0,2,4,3,4
20506445017,4,4,91.0,3,4,0,0,2,4,3,5
20506445020,4,3,85.0,3,4,1,0,2,4,7,2
20506445023,4,3,80.0,3,4,0,1,2,4,5,2
20506445107,4,3,70.0,3,4,0,0,3,3,4,4
20506445111,4,4,160.0,3,4,1,1,3,3,4,11
20506445114,4,4,90.0,3,4,0,1,3,3,4,5
20506445117,4,4,110.0,3,4,0,1,3,3,4,8
20506445120,4,4,96.0,3,4,0,1,3,3,4,6
20506445123,4,3,80.0,3,2,0,0,3,3,4,6
20506445208,4,4,100.0,3,4,1,1,3,3,4,5
20506445211,6,3,50.0,3,4,1,0,2,4,5,6
20506445213,4,2,70.0,3,1,1,0,3,3,4,6
20506445214,0,2,60.0,3,1,0,0,3,3,4,5
20506445220,4,3,70.0,3,4,1,0,3,3,4,7
20506445223,0,2,30.0,3,4,0,0,3,3,4,2
20507445308,4,3,90.0,3,4,0,0,3,3,4,5
20507445311,0,2,70.0,3,4,0,0,3,3,4,4
20507445315,5,3,60.0,3,4,0,0,3,3,4,4
20507445317,4,3,80.0,3,4,1,0,3,3,4,5
20507445320,4,3,80.0,3,4,0,0,3,3,4,5
20507445323,4,4,90.0,3,4,1,1,3,3,4,5
20507445408,5,2,45.0,3,1,0,0,2,4,5,2
20507445414,4,3,80.0,3,4,0,1,2,4,3,2
20507445416,4,3,80.0,3,4,0,0,2,4,3,4
20507445420,5,3,85.0,3,1,0,0,2,4,3,2
20507445423,4,3,70.0,3,3,1,0,2,4,5,3
20507445508,0,2,30.0,3,7,0,0,3,3,4,2
20507445511,4,1,25.0,3,1,0,0,3,3,4,2
20507445516,4,3,80.0,3,7,1,0,3,3,4,5
20507445517,4,3,80.0,3,4,1,0,3,3,4,6
20507445520,4,3,50.0,3,4,0,1,3,3,4,5
20507445523,4,5,80.0,3,1,1,1,3,3,4,7
20507445608,4,3,74.0,3,4,0,0,3,3,4,4
20507445611,4,3,80.0,3,4,0,1,3,3,4,6
20507445616,4,3,50.0,3,1,0,1,3,3,4,3
20507445618,0,3,50.0,3,4,0,0,3,3,4,3
20507445620,1,3,60.0,3,2,0,0,3,3,4,5
20507445623,4,3,60.0,3,4,0,0,3,3,4,6
20507445708,4,3,80.0,3,4,1,0,3,3,4,4
20507445711,4,3,95.0,3,4,0,1,3,3,4,3
20507445715,4,4,100.0,3,4,0,1,3,3,4,8
20507445717,0,3,80.0,3,1,0,1,3,3,4,4
20507445720,4,3,60.0,3,4,0,1,3,3,4,4
20507445723,4,4,100.0,3,4,1,1,3,3,4,5
20507445808,4,3,80.0,3,4,0,0,3,3,4,5
20507445811,0,3,80.0,3,4,0,0,3,3,4,5
20507445815,4,3,78.0,3,4,1,0,3,3,4,4
20507445816,4,4,80.0,3,4,0,0,3,3,4,6
20507445820,4,3,100.0,3,4,0,0,3,3,4,6
20507445823,4,3,90.0,3,4,0,1,3,3,4,6
20507445908,0,3,80.0,3,4,1,0,3,3,4,7
20507445911,4,4,100.0,3,7,0,0,3,3,4,3
20507445914,4,3,45.0,3,4,1,0,3,3,4,4
20507445917,4,3,110.0,3,4,0,1,3,3,4,8
20507445920,4,3,70.0,3,1,0,0,3,3,4,3
20507445923,4,3,70.0,3,4,0,0,3,3,4,6
20508446008,4,3,78.0,2,4,0,0,2,4,3,1
20508446011,4,2,40.0,3,1,0,0,2,4,7,3
20508446014,4,3,60.0,3,4,0,0,3,3,4,6
20508446017,4,3,90.0,3,4,0,0,3,3,4,5
20508446020,4,4,110.0,3,4,1,0,3,3,4,6
20508446023,4,4,120.0,2,4,0,0,3,3,4,6
20508446108,4,4,110.0,3,4,0,0,3,3,4,3
20508446111,4,3,75.0,3,4,0,0,3,3,4,4
20508446114,4,4,80.0,3,4,0,0,3,3,4,5
20508446117,4,3,90.0,3,4,0,0,3,3,4,4
20508446120,4,4,110.0,3,4,0,0,3,3,4,4
20508446123,4,3,96.0,3,4,0,0,3,3,4,6
20508446208,4,3,112.0,3,4,0,0,2,4,3,5
20508446211,4,4,96.0,3,4,1,0,2,4,3,6
20508446214,4,3,100.0,3,4,1,0,2,4,3,4
20508446215,0,2,24.0,3,4,0,0,3,4,4,2
20508446220,4,4,120.0,3,4,0,0,2,4,3,4
20508446223,4,3,90.0,2,4,1,0,2,4,3,2
20508446310,4,4,100.0,3,4,0,0,2,4,5,2
20508446311,4,3,70.0,3,4,0,1,2,4,5,3
20508446314,0,2,40.0,3,4,0,0,2,4,5,1
20508446317,4,4,100.0,3,4,1,0,2,4,3,6
20508446320,4,3,60.0,3,4,1,0,2,4,3,3
20508446323,4,3,70.0,3,4,1,0,2,4,5,2
20508446408,0,3,35.0,3,4,0,0,3,3,4,3
20508446411,4,5,170.0,3,4,1,0,3,3,4,5
20508446414,4,3,90.0,3,4,0,0,3,3,4,3
20508446417,4,3,80.0,3,4,0,0,3,3,4,4
20508446420,4,4,85.0,3,4,0,1,3,3,4,4
20508446423,4,5,128.0,3,4,1,0,3,3,4,4
20508446508,4,3,93.0,3,4,0,0,2,4,3,2
20508446511,4,4,150.0,3,1,1,0,3,3,4,4
20508446514,4,3,70.0,3,4,0,0,2,4,3,4
20508446517,4,3,72.0,3,4,0,1,2,4,3,3
20508446520,4,3,110.0,3,4,1,0,2,4,3,5
20508446523,4,3,90.0,3,1,0,0,2,4,5,3
20508446609,4,4,90.0,3,4,0,0,3,3,4,2
20508446611,4,4,80.0,3,4,0,0,3,3,4,3
20508446614,4,2,60.0,3,1,0,0,2,4,5,1
20508446617,4,3,65.0,3,1,0,0,2,4,3,1
20508446620,4,4,101.0,3,4,1,0,2,4,3,4
20508446623,4,4,120.0,3,4,1,0,2,4,3,4
20508446707,4,4,100.0,3,1,0,0,3,3,4,2
20508446708,4,4,130.0,3,4,1,0,3,3,4,6
20508446714,4,4,80.0,3,1,0,0,3,3,4,2
20508446718,4,3,50.0,3,1,0,0,3,3,4,3
20508446720,4,4,100.0,3,4,0,0,3,3,4,6
20508446723,4,4,132.0,3,4,1,1,3,3,4,5
20509446808,4,3,60.0,3,4,0,0,2,4,3,4
20509446811,4,4,120.0,3,4,0,1,2,4,3,5
20509446814,4,6,140.0,3,4,1,1,2,4,3,5
20509446817,4,3,60.0,3,4,0,0,2,4,3,4
20509446820,4,1,20.0,3,4,0,0,2,2,3,3
20509446823,4,4,110.0,3,4,1,1,2,2,3,4
20509446907,5,3,80.0,1,4,0,0,3,3,4,5
20509446909,5,4,100.0,1,4,0,1,3,3,4,5
20509446914,4,6,180.0,3,4,0,0,3,3,4,8
20509446917,1,4,100.0,3,4,0,0,3,3,4,5
20509446920,5,3,70.0,3,4,0,0,3,3,4,3
20509446923,4,3,85.0,3,4,1,0,3,3,4,7
20509447008,5,3,80.0,3,4,0,0,2,4,1,1
20509447011,4,3,60.0,3,4,1,0,2,4,3,4
20509447014,4,3,70.0,3,4,1,0,2,4,3,5
20509447017,4,3,70.0,3,4,0,0,2,4,3,5
20509447020,4,3,65.0,3,4,1,0,2,4,3,5
20509447023,0,4,80.0,1,4,0,0,2,4,3,2
20509447108,4,3,70.0,3,4,1,1,2,4,1,3
20509447111,0,3,90.0,3,1,0,1,2,4,3,3
20509447114,4,3,100.0,3,4,1,0,2,4,5,2
20509447117,4,3,100.0,3,1,0,1,2,4,3,2
20509447120,4,3,78.0,3,1,0,0,3,3,4,2
20509447123,0,3,70.0,3,4,0,0,3,3,4,3
20509447208,4,2,70.0,3,4,0,0,2,4,5,4
20509447211,4,3,60.0,3,4,0,0,2,4,3,3
20509447214,4,3,65.0,3,4,0,0,2,4,5,2
20509447217,4,3,70.0,3,1,1,0,2,4,3,5
20509447220,4,3,72.0,3,4,0,0,2,4,1,2
20509447223,5,3,70.0,3,1,0,0,2,4,5,2
20509447308,4,3,80.0,3,4,0,0,2,4,3,2
20509447311,4,3,75.0,3,4,0,0,2,4,3,3
20509447314,4,3,60.0,3,4,0,0,2,4,3,1
20509447317,4,3,60.0,3,4,0,0,2,4,3,3
20509447320,4,3,25.0,3,4,0,0,2,2,3,1
20509447323,4,3,100.0,3,4,0,0,2,4,5,2
20509447407,4,3,75.0,3,4,0,1,2,4,3,3
20509447410,4,3,80.0,3,4,0,1,2,4,1,3
20509447414,4,3,70.0,3,1,0,1,2,4,5,2
20509447417,4,4,80.0,3,1,0,0,2,4,3,2
20509447420,4,4,70.0,3,4,0,0,2,4,3,2
20509447423,4,4,70.0,3,4,0,0,2,4,3,2
20510447508,4,4,95.0,3,4,1,0,3,3,4,6
20510447511,4,3,65.0,3,4,0,0,3,3,4,6
20510447513,4,2,50.0,3,4,1,0,3,3,4,3
20510447514,4,2,40.0,3,4,1,0,3,3,4,5
20510447520,4,3,80.0,3,1,1,0,3,3,4,4
20510447523,4,3,90.0,3,4,0,1,3,3,4,3
20510447607,4,3,50.0,3,4,0,1,3,3,4,5
20510447611,4,3,80.0,3,4,1,0,3,3,4,5
20510447614,4,3,70.0,3,4,1,1,3,3,4,5
20510447617,4,3,80.0,3,4,0,1,3,3,4,7
20510447620,4,4,85.0,3,4,0,0,3,3,4,5
20510447623,0,4,70.0,3,4,1,1,3,3,4,7
20510447708,4,2,40.0,3,4,0,0,3,3,4,4
20510447711,4,2,40.0,3,1,0,0,3,3,4,4
20510447714,4,3,40.0,3,4,1,0,3,3,4,5
20510447717,4,3,75.0,3,4,0,1,3,3,4,4
20510447720,4,4,80.0,3,4,0,0,3,3,4,5
20510447723,4,4,80.0,3,4,1,0,3,3,4,7
20510447808,4,3,85.0,3,4,0,0,3,3,4,6
20510447809,4,3,75.0,3,4,0,1,3,3,4,4
20510447814,4,3,70.0,3,4,0,1,3,3,4,6
20510447820,4,3,80.0,3,4,0,0,3,3,4,5
20510447908,4,3,50.0,3,7,0,0,2,4,3,2
20510447911,0,3,50.0,3,7,0,0,2,4,3,2
20510447913,4,1,30.0,3,1,0,0,2,4,5,1
20510447917,4,3,80.0,3,4,0,0,2,4,3,5
20510447920,4,3,80.0,3,4,0,0,2,4,3,3
20510447923,4,3,40.0,3,4,0,0,2,4,3,2
20510448008,4,3,85.0,3,4,1,1,3,3,4,8
20510448011,0,3,40.0,3,4,0,0,3,3,4,6
20510448014,4,3,60.0,3,4,1,0,3,3,4,6
20510448017,4,3,80.0,3,4,1,1,3,3,4,6
20510448020,4,4,70.0,3,4,1,1,3,3,4,7
20510448023,4,2,90.0,3,1,0,1,3,3,4,2
20510448109,4,4,45.0,3,4,0,0,3,3,4,4
20510448111,4,3,45.0,3,2,0,0,3,3,4,3
20510448114,4,3,70.0,3,1,0,0,3,3,4,2
20510448117,4,4,80.0,3,1,0,1,3,3,4,6
20510448120,0,4,110.0,3,4,1,0,3,3,4,7
20510448123,4,3,90.0,3,4,0,0,3,3,4,6
20510448208,4,4,100.0,3,4,1,1,3,3,4,6
20510448211,4,3,70.0,3,4,1,0,3,3,4,4
20510448214,4,4,110.0,3,4,0,0,3,3,4,4
20510448217,4,4,110.0,3,4,1,0,3,3,4,5
20510448220,4,3,90.0,3,4,0,1,3,3,4,6
20510448223,4,3,60.0,2,4,1,1,3,3,4,5
20510448307,4,2,50.0,3,4,0,0,3,3,4,4
20510448309,4,5,202.0,3,4,0,1,3,3,4,8
20510448314,4,4,80.0,3,4,0,0,3,3,4,4
20510448317,4,3,80.0,3,4,1,0,3,3,4,8
20510448320,4,3,84.0,3,4,1,0,3,3,4,6
20510448323,5,3,90.0,3,1,0,0,3,3,4,6
20510448408,4,3,75.0,3,4,0,1,3,3,4,6
20510448411,4,5,100.0,3,4,1,1,3,3,4,8
20510448414,4,3,100.0,3,4,1,1,3,3,4,6
20510448415,4,3,80.0,3,4,0,1,3,3,4,7
20510448420,4,3,60.0,3,4,1,1,3,3,4,6
20510448423,4,3,100.0,3,4,1,1,3,3,4,4
20511448508,4,4,70.0,3,1,1,0,3,3,4,7
20511448511,4,3,80.0,3,4,1,0,3,3,4,6
20511448514,4,3,65.0,3,4,0,0,3,3,4,3
20511448517,0,2,20.0,3,4,0,0,3,3,4,5
20511448520,4,3,95.0,3,4,1,1,3,3,4,5
20511448523,4,4,112.0,3,4,1,0,3,3,4,8
20511448608,4,4,180.0,3,4,1,1,3,3,4,6
20511448611,4,3,100.0,3,4,0,0,3,3,4,7
20511448614,4,4,120.0,3,4,1,0,3,3,4,4
20511448616,1,3,70.0,3,4,0,0,3,3,4,5
20511448620,5,3,80.0,3,4,0,0,3,3,4,4
20511448623,4,3,80.0,3,4,1,1,3,3,4,5
20511448709,4,3,120.0,3,4,0,0,3,3,4,6
20511448712,0,3,45.0,3,4,0,0,3,3,4,3
