Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
22808687611,3,7111,43900,8.0,2.0,6000000,65000000,6000000,65000000,1,98
22808687614,2,7318,13931,4.0,5.0,3000000,20000000,3000000,20000000,1,98
22808687614,4,7318,13931,4.0,5.0,3000000,20000000,3000000,20000000,1,98
22802679216,1,6112,1240,8.0,2.0,4500000,54000000,4500000,54000000,1,98
22802679216,2,6111,1110,8.0,1.0,1750000,21000000,1750000,21000000,1,98
22801676820,1,9314,43900,8.0,3.0,0,15000000,0,15000000,1,98
22801678011,1,9211,1110,8.0,3.0,3000000,36000000,3000000,36000000,1,98
22801678008,1,9314,43900,8.0,4.0,8000000,95000000,8000000,95000000,1,98
22801676811,1,7314,43300,8.0,3.0,9600000,120000000,9600000,120000000,1,98
22801676817,1,8332,49230,10.0,6.0,0,100000000,0,100000000,1,98
22801678017,1,9314,43900,8.0,4.0,16000000,190000000,16000000,190000000,1,98
22801678014,1,9314,43900,8.0,4.0,8000000,100000000,8000000,100000000,1,98
22801677623,1,7114,43900,8.0,4.0,9600000,90000000,9600000,90000000,1,98
22806684414,1,9314,43900,8.0,3.0,7200000,90000000,7200000,90000000,1,98
22801677614,4,5224,47710,10.0,6.0,8000000,62000000,8000000,62000000,1,98
22801677614,5,5224,47710,10.0,6.0,8000000,62000000,8000000,62000000,1,98
22801677614,6,9314,43900,8.0,5.0,12000000,50000000,12000000,50000000,1,98
22801677614,7,9314,43900,8.0,5.0,12000000,50000000,12000000,50000000,1,98
22801678023,1,7114,43900,8.0,4.0,8000000,95000000,8000000,95000000,1,98
22806684411,1,7111,43900,8.0,3.0,7800000,95000000,7800000,95000000,1,98
22806684417,1,9314,43900,8.0,3.0,0,45000000,0,45000000,1,98
22807686423,1,9314,43900,8.0,1.0,0,15000000,0,15000000,1,98
22802680008,1,7114,43900,8.0,3.0,0,75000000,0,75000000,1,98
22802680008,3,5224,16100,8.0,6.0,0,9000000,0,9000000,1,98
22807686408,2,8332,49230,7.0,6.0,9000000,96000000,9000000,96000000,1,98
22804682020,1,8114,23940,8.0,6.0,21300000,201000000,19000000,181000000,1,98
22804682023,1,8160,10720,8.0,6.0,0,52000000,0,45000000,1,98
22804682014,1,9314,43900,8.0,3.0,8000000,80400000,8000000,80400000,1,98
22802680007,1,9314,43900,8.0,3.0,7200000,70000000,7200000,70000000,1,98
22802680007,5,8332,49230,8.0,6.0,10000000,120000000,10000000,120000000,1,98
22802680016,1,7111,43900,8.0,3.0,0,80000000,0,80000000,1,98
22802680016,3,9314,43900,8.0,3.0,0,50000000,0,50000000,1,98
22802680017,1,9314,43900,8.0,3.0,0,20000000,0,20000000,1,98
22802680020,1,8332,49230,11.0,7.0,0,150000000,0,150000000,1,98
22802680023,1,7114,43900,8.0,6.0,144000000,160000000,144000000,160000000,1,98
22802678820,1,7314,43300,8.0,4.0,15000000,108000000,15000000,108000000,1,98
22802678820,4,7231,45200,7.0,6.0,6000000,54000000,6000000,54000000,1,98
22802678823,5,4211,64191,7.0,6.0,4000000,48000000,4000000,48000000,1,98
22802678814,1,9314,43900,8.0,4.0,8000000,72000000,8000000,72000000,1,98
22802678811,1,9314,43900,8.0,2.0,0,25000000,0,25000000,1,98
22802678811,3,7113,43300,7.0,5.0,4500000,55000000,4500000,55000000,1,98
22807686011,1,7111,43900,8.0,5.0,25000000,228000000,25000000,228000000,1,98
22807686023,1,7517,10711,7.0,6.0,9700000,110500000,9700000,110500000,1,98
22807686007,3,8113,42200,7.0,6.0,10000000,10000000,10000000,10000000,1,98
22805683608,1,9211,1440,12.0,7.0,21000000,126000000,21000000,126000000,1,98
22805683620,3,9211,1240,8.0,5.0,12000000,14400000,12000000,14400000,1,98
22807686017,1,8341,1110,8.0,5.0,10000000,10000000,10000000,10000000,1,98
22807686017,1,9314,43900,8.0,3.0,0,65000000,0,65000000,1,98
22807686020,1,5224,56100,7.0,3.0,9000000,85000000,9000000,85000000,1,98
22808688009,1,9211,1110,8.0,6.0,7000000,72000000,7000000,72000000,1,98
22805682811,1,9211,1440,9.0,6.0,10000000,90000000,10000000,90000000,1,98
22805682817,1,7114,43900,8.0,5.0,8000000,110000000,8000000,110000000,1,98
22803680409,1,9314,43900,8.0,3.0,2000000,40000000,2000000,40000000,1,98
22806685617,3,7231,45200,8.0,6.0,10400000,124800000,10400000,124800000,1,98
22806685620,1,8322,49220,8.0,6.0,12000000,144000000,12000000,144000000,1,98
22806685217,1,9314,43900,8.0,3.0,6000000,61000000,6000000,61000000,1,98
22806685208,1,7318,13931,7.0,5.0,2500000,30000000,2500000,30000000,1,98
22806685208,2,7318,13931,7.0,5.0,2500000,30000000,2500000,30000000,1,98
22806685220,1,9314,43900,8.0,3.0,4000000,50000000,4000000,50000000,1,98
22806685214,1,9314,43900,8.0,4.0,8000000,100000000,8000000,100000000,1,98
22806685223,1,7111,43900,8.0,3.0,0,70000000,0,70000000,1,98
22806685623,1,4110,61000,8.0,6.0,10000000,120000000,10000000,120000000,1,98
22808687213,1,9314,43900,10.0,5.0,10500000,126000000,10500000,126000000,1,98
22808687218,1,2341,85102,7.0,5.0,40000000,480000000,30000000,360000000,1,98
22804681207,1,9211,1440,6.0,7.0,0,10000000,0,10000000,1,98
22804681220,1,1115,84110,3.0,6.0,8350000,105000000,7200000,92000000,1,98
22804682414,1,9211,1240,9.0,4.0,11900000,142800000,11900000,142800000,1,98
22804682408,1,9623,35200,8.0,6.0,13500000,162000000,13500000,162000000,1,98
22804682416,1,9211,1240,8.0,5.0,14700000,176400000,14700000,176400000,1,98
22803680415,1,9211,1440,12.0,6.0,5000000,60000000,5000000,60000000,1,98
22803680415,3,5153,94911,1.0,7.0,0,5000000,0,5000000,1,98
22804682017,1,4110,10720,8.0,6.0,0,70200000,0,66000000,1,98
22804682017,1,9211,1110,8.0,3.0,5000000,35000000,5000000,35000000,1,98
22804682411,1,9211,1240,8.0,4.0,13600000,163200000,13600000,163200000,1,98
22808688014,1,5224,47730,6.0,6.0,0,8000000,0,8000000,1,98
22808688011,1,9314,43900,8.0,3.0,5000000,74400000,5000000,74400000,1,98
22808687210,1,9314,43900,8.0,5.0,10000000,120000000,10000000,120000000,1,98
22906695314,1,9311,5100,8.0,7.0,18000000,246000000,17160000,235920000,1,98
22906695317,1,510,84230,8.0,6.0,31000000,382000000,27910000,344920000,1,98
22911698907,3,2341,85102,5.0,5.0,25000000,310000000,24775000,307300000,1,98
22911699314,1,9211,1411,8.0,7.0,12000000,144000000,12000000,144000000,1,98
22911699320,1,9211,1110,7.0,6.0,15500000,189000000,15500000,189000000,1,98
22911699311,1,9311,5100,14.0,7.0,21000000,285000000,20020000,273240000,1,98
22911699311,3,9314,41000,8.0,6.0,15000000,180000000,15000000,180000000,1,98
22911698911,1,3257,52210,12.0,7.0,18000000,234000000,17991600,233899200,1,98
22902690520,1,9314,41000,8.0,4.0,5500000,65000000,5500000,65000000,1,98
22911699317,1,9311,5100,7.0,6.0,35000000,300000000,23833334,286000008,1,98
22903691714,1,9333,96092,8.0,5.0,9500000,115500000,9500000,115500000,1,98
22905694123,1,9314,41000,8.0,4.0,5500000,72000000,5500000,72000000,1,98
22908696507,4,9211,1462,8.0,6.0,9000000,108000000,9000000,108000000,1,98
22908696513,1,9211,1462,8.0,6.0,10000000,120000000,10000000,120000000,1,98
22908696523,1,9211,1110,8.0,6.0,12000000,144000000,12000000,144000000,1,98
22910698111,1,9211,1110,8.0,6.0,10000000,120000000,10000000,120000000,1,98
22901689323,1,9314,42200,8.0,6.0,12000000,156000000,11440000,149280000,1,98
22901689317,1,9329,23930,8.0,6.0,15000000,195000000,14300000,186600000,1,98
22910698114,1,9314,41000,8.0,6.0,10000000,120000000,10000000,120000000,1,98
22902689710,1,9314,41000,8.0,4.0,6500000,75000000,6500000,75000000,1,98
22902689714,1,9314,41000,8.0,4.0,6300000,82000000,6300000,82000000,1,98
22902689717,1,9314,41000,8.0,4.0,5800000,65000000,5800000,65000000,1,98
22902689720,1,9314,41000,9.0,4.0,5200000,46500000,5200000,46500000,1,98
22902689723,1,9314,41000,9.0,4.0,4300000,48000000,4300000,48000000,1,98
22910698120,1,9314,41000,8.0,4.0,7000000,84000000,7000000,84000000,1,98
22907695714,1,7126,41000,8.0,6.0,30000000,360000000,30000000,360000000,1,98
22907695716,3,7318,13931,3.0,6.0,2000000,24000000,2000000,24000000,1,98
22904692118,1,5153,35200,5.0,7.0,17400000,228800000,16580000,218960000,1,98
22904692917,1,8322,36000,8.0,7.0,18000000,234000000,17160000,223920000,1,98
22910698514,2,9211,1110,8.0,3.0,4000000,48000000,4000000,48000000,1,98
22904693308,1,7126,41000,8.0,6.0,16800000,201600000,16800000,201600000,1,98
22904693311,1,9314,41000,8.0,5.0,9000000,108000000,9000000,108000000,1,98
22906695308,1,9211,1110,6.0,5.0,10000000,120000000,10000000,120000000,1,98
22906694914,1,9314,41000,8.0,4.0,10000000,120000000,10000000,120000000,1,98
22906694911,1,8332,49220,10.0,4.0,17000000,204000000,17000000,204000000,1,98
22907695711,1,8332,49230,8.0,6.0,22000000,274000000,20970000,261640000,1,98
22907695711,3,3221,86903,8.0,6.0,4000000,48000000,4000000,48000000,1,98
22907695723,1,2411,53100,8.0,6.0,31000000,382000000,29553000,364636000,1,98
22906694923,1,7126,43220,8.0,6.0,28000000,336000000,28000000,336000000,1,98
22906694923,2,7318,13931,8.0,7.0,3000000,36000000,3000000,36000000,1,98
22909697720,1,9211,1110,8.0,2.0,3000000,36000000,3000000,36000000,1,98
22909697717,5,3131,35200,8.0,6.0,18000000,226000000,17160000,215920000,1,98
22903691311,1,8341,1610,7.0,5.0,8500000,98500000,8500000,98500000,1,98
22902690111,1,9314,41000,8.0,4.0,38000000,52000000,3800000,52000000,1,98
22902690117,1,2310,85300,6.0,6.0,4500000,54000000,4500000,54000000,1,98
22902690123,1,2330,85210,6.0,5.0,18500000,232000000,16835000,212020000,1,98
22905693708,1,9314,41000,8.0,4.0,4500000,56000000,4500000,56000000,1,98
22905694518,4,7212,25920,8.0,5.0,8600000,93000000,8600000,93000000,1,98
22902690908,1,510,84220,8.0,6.0,22500000,280000000,21975000,273700000,1,98
22905694514,1,3323,8100,9.0,6.0,17000000,214000000,16206000,204472000,1,98
22909696917,1,9211,1440,12.0,3.0,6000000,72000000,6000000,72000000,1,98
22911699708,1,9211,1110,8.0,7.0,12000000,144000000,12000000,144000000,1,98
22911699714,1,1120,46300,6.0,6.0,8000000,96000000,8000000,96000000,1,98
22911699717,1,8311,49110,10.0,5.0,50000000,615000000,47400000,583800000,1,98
22911699723,1,9211,1110,6.0,7.0,8000000,96000000,8000000,96000000,1,98
22911699723,3,7542,5100,10.0,5.0,22000000,264000000,20970000,251640000,1,98
22911699709,1,9211,1110,8.0,7.0,12000000,144000000,12000000,144000000,1,98
22909697308,1,8341,1610,8.0,6.0,15000000,180000000,15000000,180000000,1,98
22909697314,1,3258,88900,12.0,3.0,6000000,72000000,6000000,72000000,1,98
22909697323,1,8332,49220,8.0,6.0,20000000,240000000,20000000,240000000,1,98
22907696111,1,8341,1610,8.0,6.0,18000000,246000000,17160000,235920000,1,98
22907696120,1,9314,41000,8.0,6.0,10000000,120000000,10000000,120000000,1,98
23002702311,1,7123,41000,8.0,6.0,30000000,360000000,30000000,360000000,1,98
23002702309,1,7522,31000,8.0,6.0,20000000,250000000,20000000,250000000,1,98
23002703108,1,7111,41000,8.0,5.0,18000000,216000000,18000000,216000000,1,98
23002703911,1,9211,1110,8.0,5.0,10000000,100000000,10000000,100000000,1,98
23002703911,2,9214,1130,8.0,5.0,6000000,40000000,6000000,40000000,1,98
23002703911,3,9214,1130,8.0,5.0,6000000,40000000,6000000,40000000,1,98
23002703923,3,9314,41000,8.0,4.0,7000000,70000000,7000000,70000000,1,98
23002703923,4,9314,41000,8.0,4.0,7000000,70000000,7000000,70000000,1,98
23002703923,5,9314,41000,8.0,4.0,7000000,70000000,7000000,70000000,1,98
23002703908,1,7124,43900,8.0,4.0,25000000,200000000,25000000,200000000,1,98
23002703908,2,9214,1130,8.0,4.0,5000000,40000000,5000000,40000000,1,98
23002703120,1,4110,84120,8.0,6.0,14000000,178000000,13346667,170160004,1,98
23003706714,1,9211,1240,8.0,4.0,6000000,60000000,6000000,60000000,1,98
23003706714,3,2262,47720,8.0,7.0,14000000,204000000,14000000,204000000,1,98
23002702711,3,9314,41000,8.0,6.0,15000000,180000000,15000000,180000000,1,98
23002704714,1,9214,1130,8.0,6.0,20000000,249000000,19066667,237800004,1,98
23002701914,1,9214,1240,10.0,5.0,30000000,360000000,30000000,360000000,1,98
23002703920,1,8212,28150,8.0,6.0,22000000,284000000,19760000,257120000,1,98
23006709515,1,9214,84110,8.0,6.0,31903750,420845000,27250000,365000000,1,98
23003706708,1,9211,1110,8.0,5.0,10000000,80000000,10000000,80000000,1,98
23003706708,3,5224,47730,8.0,6.0,16000000,192000000,16000000,192000000,1,98
23002703123,1,7115,16220,8.0,6.0,13000000,168000000,12393334,160720008,1,98
23003706717,1,9211,1110,8.0,6.0,18000000,200000000,18000000,200000000,1,98
23003706720,1,8331,49220,8.0,7.0,0,330000000,0,330000000,1,98
23003706720,3,8332,49230,8.0,6.0,15000000,30000000,14300000,28600000,1,98
23003706720,4,8219,22200,8.0,6.0,7000000,7000000,7000000,7000000,1,98
23006708311,1,7231,45200,9.0,6.0,26300000,315600000,26300000,315600000,1,98
23002704309,1,7225,29300,12.0,3.0,25000000,325000000,23033334,301400008,1,98
23002704317,3,7113,43300,8.0,5.0,20000000,180000000,20000000,180000000,1,98
23003705914,1,9212,1411,12.0,7.0,20000000,252000000,19233334,242800008,1,98
23003705917,1,9314,41000,9.0,6.0,16800000,210000000,16800000,210000000,1,98
23003705923,1,9212,1411,12.0,7.0,19000000,238000000,18356667,230280004,1,98
23005707114,1,5224,10712,12.0,7.0,20000000,250000000,19233334,240800008,1,98
23002704313,1,6111,1110,8.0,6.0,18000000,180000000,18000000,180000000,1,98
23005707111,2,7517,10711,4.0,7.0,8000000,96000000,8000000,96000000,1,98
23005707111,3,8171,17090,12.0,6.0,16000000,173000000,15626667,152360001,1,98
23006709112,1,4110,84110,8.0,6.0,29958489,389501868,25300000,333600000,1,98
23006709111,1,7231,45200,9.0,6.0,33000000,396000000,33000000,396000000,1,98
23003705511,2,9314,1190,8.0,6.0,15000000,180000000,15000000,180000000,1,98
23005707917,1,8212,61000,12.0,6.0,26000000,312000000,24493334,301920008,1,98
23005707914,1,8172,16210,12.0,6.0,23000000,276000000,21863334,269360008,1,98
23005707923,1,7225,28190,12.0,6.0,22000000,271000000,20986667,258840004,1,98
23001700308,1,2421,84110,8.0,6.0,47500000,635000000,43200000,583400000,1,98
23006709114,2,5322,97000,7.0,7.0,24000000,288000000,24000000,288000000,1,98
23003705523,1,9212,1411,10.0,7.0,15000000,180000000,15000000,180000000,1,98
23003705523,4,9212,1411,10.0,7.0,15000000,180000000,15000000,180000000,1,98
23003705514,1,8331,49220,12.0,7.0,25000000,325000000,22450000,294400000,1,98
23003705508,1,5224,47520,12.0,6.0,10000000,120000000,10000000,120000000,1,98
23001701520,1,9314,41000,9.0,7.0,21000000,189000000,21000000,189000000,1,98
23001701509,3,7112,41000,9.0,5.0,20000000,210000000,20000000,210000000,1,98
23002702320,1,9314,41000,8.0,5.0,15000000,180000000,15000000,180000000,1,98
23002702323,1,9212,1462,8.0,6.0,23000000,299000000,21326667,278920004,1,98
23005707517,1,9314,41000,8.0,7.0,21000000,210000000,21000000,210000000,1,98
23005707523,3,2145,25110,9.0,6.0,40000000,409570001,32464166,409570001,1,98
23005707523,4,2330,85210,2.0,5.0,20000000,2486000000,18200000,227000000,1,98
23005707523,5,2330,85210,2.0,5.0,5500000,66000000,5500000,66000000,1,98
23005707520,1,2341,85101,4.0,4.0,20000000,248600000,18200000,227000000,1,98
23002704311,2,5224,47710,8.0,6.0,15000000,180000000,15000000,180000000,1,98
23002701923,5,5224,47710,8.0,6.0,9000000,108000000,9000000,108000000,1,98
23002701923,6,9314,41000,8.0,5.0,12000000,96000000,12000000,96000000,1,98
23002704708,3,2411,10500,8.0,6.0,20000000,250000000,18766667,235200000,1,98
23002704720,3,7212,25920,8.0,6.0,12000000,144000000,12000000,144000000,1,98
23003705920,2,7518,10712,12.0,6.0,12000000,144000000,12000000,144000000,1,98
23002701920,1,9214,84110,8.0,6.0,15000000,190000000,14300000,181600000,1,98
23002701920,3,3123,23950,8.0,6.0,30000000,385000000,27300000,352600000,1,98
23002701920,4,8160,10303,8.0,6.0,17000000,119000000,17000000,119000000,1,98
23002701920,4,7212,25990,8.0,6.0,0,36000000,0,36000000,1,98
23002701920,5,8160,10303,8.0,6.0,17000000,204000000,17000000,204000000,1,98
23001701120,1,7517,10711,10.0,6.0,18000000,220960000,17580000,220960000,1,98
23001701120,3,7517,10711,10.0,6.0,15000000,194000000,15000000,194000000,1,98
23005707123,1,8171,17090,8.0,6.0,21000000,233000000,20110000,226760006,1,98
23002703523,1,9214,1240,8.0,6.0,18000000,216000000,18000000,216000000,1,98
23001701512,1,5153,80100,12.0,7.0,15000000,180000000,14650000,175800000,1,98
23001701512,3,3339,93290,10.0,7.0,12000000,60000000,12000000,60000000,1,98
23001701513,3,9333,93290,12.0,7.0,13000000,156000000,13000000,156000000,1,98
23002703510,1,9314,41000,8.0,7.0,14000000,98000000,14000000,98000000,1,98
23003706311,1,9314,41000,8.0,5.0,13000000,130000000,13000000,130000000,1,98
23003706311,3,9314,41000,8.0,3.0,8000000,80000000,8000000,80000000,1,98
23003706314,1,9212,1411,8.0,6.0,20000000,240000000,18766667,225200004,1,98
23002703515,1,9314,41000,8.0,6.0,15000000,180000000,15000000,180000000,1,98
23002703517,2,2341,85101,4.0,3.0,15000000,187800000,13650000,171600000,1,98
23002703517,3,9211,1130,6.0,4.0,12800000,115500000,12800000,115500000,1,98
23002702708,1,9211,1110,8.0,7.0,18000000,216000000,18000000,216000000,1,98
23002702708,2,9214,1130,8.0,5.0,9000000,27000000,9000000,27000000,1,98
23002702715,1,7212,25920,8.0,6.0,15000000,180000000,15000000,180000000,1,98
23002703520,2,3334,68200,8.0,6.0,0,80000000,0,80000000,1,98
23003706308,1,9211,1130,10.0,6.0,19000000,254000000,17913334,240960000,1,98
23003706320,1,3334,68200,6.0,6.0,25000000,150000000,25000000,150000000,1,98
23003706320,1,9211,1130,8.0,6.0,0,150000000,0,150000000,1,98
23006708714,1,7123,43300,8.0,7.0,30000000,270000000,30000000,270000000,1,98
23006708723,1,5224,47730,12.0,7.0,27000000,324000000,27000000,324000000,1,98
23006708710,3,2149,71200,8.0,6.0,25000000,266140001,24416667,248140001,1,98
20012396317,2,3253,86201,8.0,6.0,21000000,261500000,20020000,249740000,2,98
20012396311,1,7212,25920,10.0,5.0,30000000,200000000,30000000,200000000,2,98
20012396308,3,9314,41000,5.0,6.0,0,100000000,0,100000000,2,98
20012396308,4,510,84220,8.0,6.0,1600000,19200000,1600000,19200000,2,98
20005388712,1,1120,20220,8.0,6.0,26000000,337000000,24786667,322440004,2,98
20001384308,1,9211,1500,8.0,5.0,0,130000000,0,130000000,2,98
20005388715,1,8131,23990,8.0,3.0,5000000,60000000,5000000,60000000,2,98
20004387514,1,9314,41000,8.0,3.0,8000000,65000000,8000000,65000000,2,98
20004387514,3,9314,41000,8.0,2.0,3000000,35000000,3000000,35000000,2,98
20010393917,1,9614,84110,8.0,6.0,32000000,442000000,30506667,424080004,2,98
20001385120,1,9314,41000,8.0,1.0,2400000,30000000,2400000,30000000,2,98
20001385120,3,9314,41000,8.0,2.0,8000000,32000000,8000000,32000000,2,98
20004387520,1,5152,97000,8.0,6.0,10000000,60000000,10000000,60000000,2,98
20001385114,3,7212,25920,8.0,6.0,0,40000000,0,40000000,2,98
20004387511,2,9314,41000,8.0,5.0,4000000,20000000,4000000,20000000,2,98
20006389911,1,9211,1500,8.0,6.0,17000000,101000000,17000000,101000000,2,98
20006389911,1,5120,97000,8.0,6.0,0,33000000,0,33000000,2,98
20006389909,1,9211,1500,8.0,7.0,16500000,213000000,15730000,203760000,2,98
20002386310,2,9321,32500,9.0,6.0,11000000,147000000,10486667,140840004,2,98
20002386320,3,8322,1500,10.0,7.0,30000000,90000000,30000000,90000000,2,98
20002386320,4,9314,41000,6.0,1.0,3200000,45000000,3200000,45000000,2,98
20002386320,5,9329,20290,8.0,6.0,0,99000000,0,99000000,2,98
20006389914,1,8322,1500,9.0,7.0,19000000,247000000,18113334,236360008,2,98
20013397523,1,9112,85210,8.0,7.0,24000000,297600000,22880000,284160000,2,98
20002386314,3,9329,32900,8.0,7.0,9125000,109500000,9125000,109500000,2,98
20006389920,1,9211,1500,8.0,5.0,0,35000000,0,35000000,2,98
20007392708,1,3414,94911,4.0,7.0,5000000,60000000,5000000,60000000,2,98
20006389916,1,9212,1412,14.0,7.0,21800000,280600000,20782667,268392004,2,98
20001385123,1,7212,25920,8.0,3.0,20000000,160000000,20000000,160000000,2,98
20011395120,7,9211,1500,8.0,1.0,1500000,40000000,1500000,40000000,2,98
20011395123,1,9211,1500,8.0,5.0,12000000,54000000,12000000,54000000,2,98
20001385108,1,9211,1500,8.0,5.0,20000000,70000000,20000000,70000000,2,98
20011395109,1,9211,1500,8.0,4.0,3000000,30000000,3000000,30000000,2,98
20011395117,1,4419,36000,8.0,6.0,34000000,438000000,32413334,418960008,2,98
20001383916,1,6113,84110,8.0,7.0,19000000,247000000,18113334,236360008,2,98
20010393923,1,2141,10712,8.0,6.0,19000000,246000000,18113334,235360008,2,98
20007391511,4,9211,1500,9.0,7.0,9000000,108000000,9000000,108000000,2,98
20007391511,5,9211,1500,9.0,7.0,8000000,96000000,8000000,96000000,2,98
20001383923,1,9314,41000,7.0,5.0,14000000,168000000,14000000,168000000,2,98
20001383923,3,9314,41000,10.0,7.0,17000000,204000000,17000000,204000000,2,98
20010393920,3,9329,27320,8.0,6.0,17800000,232600000,16969334,222632008,2,98
20001383920,1,9314,41000,10.0,6.0,18000000,216000000,18000000,216000000,2,98
20004387510,3,9329,16210,8.0,6.0,0,10000000,0,10000000,2,98
20005388708,1,9314,41000,10.0,4.0,7000000,84000000,7000000,84000000,2,98
20007391908,1,7126,43220,10.0,7.0,15000000,180000000,15000000,180000000,2,98
20007391909,1,9314,41000,9.0,6.0,15000000,180000000,15000000,180000000,2,98
20007391920,1,9314,41000,10.0,7.0,13000000,156000000,13000000,156000000,2,98
20001385520,1,7111,41000,10.0,7.0,30000000,360000000,30000000,360000000,2,98
20001385523,3,510,84220,10.0,6.0,2000000,24000000,2000000,24000000,2,98
20006390720,4,9211,1500,8.0,1.0,3000000,30000000,3000000,30000000,2,98
20010394323,1,7517,10711,8.0,6.0,19000000,238000000,18113334,227360008,2,98
20010394307,1,9211,1500,8.0,2.0,10000000,95000000,10000000,95000000,2,98
20010394307,3,5224,47212,10.0,7.0,0,20000000,0,20000000,2,98
20010394315,1,7111,41000,8.0,6.0,15000000,200000000,15000000,200000000,2,98
20004387913,1,9211,1500,8.0,6.0,8000000,60000000,8000000,60000000,2,98
20001385517,1,8322,49220,12.0,5.0,25000000,300000000,25000000,300000000,2,98
20001385517,3,9321,10792,10.0,6.0,10000000,120000000,10000000,120000000,2,98
20010394314,1,9211,1500,8.0,4.0,10500000,110000000,10500000,110000000,2,98
20010394314,3,9211,1500,8.0,3.0,7000000,55000000,7000000,55000000,2,98
20004387910,1,9314,41000,8.0,5.0,14000000,112000000,14000000,112000000,2,98
20006390723,2,9314,41000,8.0,4.0,3000000,40000000,3000000,40000000,2,98
20012395517,1,9314,41000,8.0,1.0,24000000,480000000,24000000,480000000,2,98
20012395508,1,9211,1500,8.0,5.0,20000000,120000000,20000000,120000000,2,98
20012395511,1,9314,41000,8.0,3.0,16000000,80000000,16000000,80000000,2,98
20005389110,1,9211,1500,8.0,5.0,0,90000000,0,90000000,2,98
20013397911,1,9314,41000,8.0,1.0,800000,15000000,800000,15000000,2,98
20013397911,3,7537,13920,8.0,6.0,0,40000000,0,40000000,2,98
20013397911,3,7517,10711,8.0,6.0,0,70000000,0,70000000,2,98
20001384311,2,9510,14100,7.0,6.0,2000000,6000000,2000000,6000000,2,98
20001384311,3,7537,14100,7.0,6.0,5000000,20000000,5000000,20000000,2,98
20009393123,1,8322,38110,8.0,6.0,17800000,247600000,16969334,237632008,2,98
20009393114,2,9311,5100,10.0,6.0,30000000,395000000,28600000,378200000,2,98
20013397920,1,9314,41000,8.0,4.0,14000000,70000000,14000000,70000000,2,98
20009393109,1,8142,13110,8.0,6.0,17000000,17000000,17000000,17000000,2,98
20012396723,1,9314,41000,8.0,1.0,4800000,26000000,4800000,26000000,2,98
20012396723,1,6112,1240,8.0,4.0,0,20000000,0,20000000,2,98
20001384317,3,9314,41000,8.0,4.0,25000000,100000000,25000000,100000000,2,98
20012395523,3,9314,41000,8.0,3.0,11000000,95000000,11000000,95000000,2,98
20012395908,1,9314,41000,8.0,4.0,0,20000000,0,20000000,2,98
20012395908,3,7212,25920,8.0,7.0,20000000,35000000,20000000,35000000,2,98
20012395923,1,9211,1500,8.0,5.0,0,75000000,0,75000000,2,98
20004388320,1,7111,41000,8.0,3.0,17600000,170000000,17600000,170000000,2,98
20004388317,3,9314,41000,9.0,5.0,5000000,40000000,5000000,40000000,2,98
20010393508,3,9314,41000,8.0,6.0,14000000,70000000,14000000,70000000,2,98
20012395911,3,7113,43300,8.0,4.0,15000000,90000000,15000000,90000000,2,98
20012395917,1,9314,41000,8.0,4.0,13000000,130000000,13000000,130000000,2,98
20013397120,1,7413,35100,8.0,6.0,34000000,420000000,32413334,400960008,2,98
20010393514,1,7127,35200,8.0,2.0,12000000,156000000,11440000,149280000,2,98
20011394723,1,9211,1500,8.0,1.0,2800000,30000000,2800000,30000000,2,98
20011394723,3,9211,1500,8.0,7.0,30000000,90000000,30000000,90000000,2,98
20011394717,1,9314,41000,8.0,5.0,14000000,70000000,14000000,70000000,2,98
20011394717,2,5153,85102,7.0,7.0,11000000,133000000,10486667,126840004,2,98
20011394714,3,1115,84110,5.0,5.0,7000000,84000000,7000000,84000000,2,98
20001384711,3,7123,43300,8.0,4.0,18000000,100000000,18000000,100000000,2,98
20001384720,1,9211,1500,9.0,7.0,10000000,90000000,10000000,90000000,2,98
20006390310,3,9333,96092,4.0,3.0,7500000,30000000,7500000,30000000,2,98
20002385916,5,9314,41000,8.0,4.0,11000000,40000000,11000000,40000000,2,98
20002385916,6,9314,41000,8.0,3.0,9000000,36000000,9000000,36000000,2,98
20006389514,1,9314,41000,8.0,3.0,12000000,40000000,12000000,40000000,2,98
20006389514,3,9314,41000,8.0,3.0,12000000,50000000,12000000,50000000,2,98
20006389514,4,9314,41000,8.0,2.0,5000000,5000000,5000000,5000000,2,98
20006389517,1,9314,41000,8.0,3.0,10000000,90000000,10000000,90000000,2,98
20006389508,1,9314,41000,10.0,6.0,20000000,200000000,20000000,200000000,2,98
20011394711,1,2341,85102,8.0,5.0,30000000,369800000,27300000,337400000,2,98
20006389523,1,9314,41000,10.0,4.0,11500000,125000000,11500000,125000000,2,98
20006390320,4,9329,23923,8.0,6.0,15000000,180000000,15000000,180000000,2,98
20007392308,1,7111,1110,10.0,6.0,20000000,240000000,20000000,240000000,2,98
20006389511,1,9211,1500,8.0,1.0,1500000,30000000,1500000,30000000,2,98
20001384716,1,5153,5100,10.0,7.0,7000000,21000000,7000000,21000000,2,98
20007392311,3,9211,1500,7.0,7.0,8000000,96000000,8000000,96000000,2,98
20006390315,1,9211,1500,8.0,6.0,0,102000000,0,102000000,2,98
20006390315,3,9211,1500,8.0,2.0,3000000,25000000,3000000,25000000,2,98
