Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
21609571541,3,9314,41000.0,8,2,18000000,216000000,18000000,216000000,1,1401
21610571926,4,9314,41000.0,8,5,30000000,300000000,30000000,300000000,1,1401
21610571935,2,9314,41000.0,8,4,30000000,400000000,30000000,400000000,1,1401
21610572329,1,5153,36000.0,12,7,40000000,500000000,40000000,500000000,1,1401
21610572332,1,9314,41000.0,10,3,30000000,400000000,30000000,400000000,1,1401
21701572626,3,9314,41000.0,8,5,31000000,306000000,31000000,306000000,1,1401
21701572626,4,9314,41000.0,7,5,33000000,315000000,33000000,315000000,1,1401
21701572635,1,9314,41000.0,9,6,44000000,493000000,44000000,493000000,1,1401
21701572638,1,9314,41000.0,8,4,20000000,306000000,20000000,306000000,1,1401
21701572641,2,5224,47710.0,7,4,28000000,343000000,28000000,343000000,1,1401
21701573429,1,7114,43900.0,8,6,43000000,546000000,43000000,546000000,1,1401
21701573432,1,5414,85300.0,18,4,80000000,964000000,72000000,873000000,1,1401
21701573435,1,5151,84300.0,9,6,61000000,748000000,43200000,674000000,1,1401
21701573438,1,2153,64191.0,6,6,120000000,1456000000,108000000,145200000,1,1401
21701573438,2,2330,85210.0,5,4,80000000,976000000,72000000,879000000,1,1401
21701573441,1,5151,10610.0,8,6,67000000,834000000,60300000,753600000,1,1401
21701573829,1,5414,84120.0,7,6,103000000,911000000,92700000,821500000,1,1401
21701573841,1,2411,47211.0,12,6,37000000,447000000,33300000,402600000,1,1401
21701574228,1,2522,71200.0,7,6,64000000,703000000,57600000,634300000,1,1401
21701574232,1,7131,43300.0,8,5,39000000,371000000,39000000,371000000,1,1401
21701574238,1,2341,85102.0,5,5,87000000,871000000,78300000,844900000,1,1401
21701574241,1,9614,84110.0,7,6,60000000,800000000,54000000,728000000,1,1401
21701574626,1,7111,41000.0,8,5,40000000,473000000,40000000,473000000,1,1401
21701574632,1,9314,41000.0,8,5,49000000,506000000,49000000,506000000,1,1401
21701574635,1,9314,41000.0,8,5,38000000,462000000,38000000,462000000,1,1401
21701574641,1,8322,49230.0,10,6,80000000,953000000,80000000,953000000,1,1401
21701575038,1,1411,85300.0,8,6,70800000,817600000,63720000,737440000,1,1401
21701575038,3,2411,84300.0,7,5,70000000,506000000,63000000,460000000,1,1401
21702575432,1,1345,85210.0,6,5,118000000,1288000000,106200000,1160800000,1,1401
21702575432,3,2612,84230.0,5,5,43000000,437000000,38700000,424100000,1,1401
21702575438,1,9314,41000.0,8,4,37000000,364000000,37000000,364000000,1,1401
21702575441,2,5153,85102.0,6,7,51000000,583000000,45900000,518200000,1,1401
21702575826,1,9314,41000.0,8,6,37000000,359000000,37000000,359000000,1,1401
21702575829,1,3115,85490.0,7,6,56000000,688000000,50400000,620700000,1,1401
21702575832,1,5414,6100.0,12,4,78000000,996000000,70200000,902400000,1,1401
21702575838,1,9314,41000.0,10,5,36000000,354000000,36000000,354000000,1,1401
21702575841,1,9314,41000.0,7,5,30000000,342000000,30000000,342000000,1,1401
21702576635,3,3115,42200.0,12,4,75000000,709000000,67500000,646900000,1,1401
21703577032,1,5414,41000.0,8,6,73000000,942000000,64590000,841080000,1,1401
21703577041,1,9314,41000.0,8,4,42000000,650000000,42000000,650000000,1,1401
21703577425,1,7124,43900.0,10,6,45000000,540000000,41400000,496800000,1,1401
21703577829,1,9314,41000.0,8,3,29000000,430000000,29000000,430000000,1,1401
21703577832,1,9314,41000.0,8,3,37000000,450000000,37000000,450000000,1,1401
21703577835,1,9314,41000.0,8,4,43000000,640000000,43000000,640000000,1,1401
21703577838,1,9214,6100.0,8,5,117000000,1493000000,101640000,1308680000,1,1401
21704578226,1,7412,42100.0,10,5,96000000,1221000000,82350000,1104000000,1,1401
21704578229,1,8332,42200.0,8,6,120000000,978000000,108000000,970000000,1,1401
21704578235,1,7212,42200.0,10,4,103000000,1042000000,92700000,934500000,1,1401
21704578238,1,5414,3220.0,10,7,38000000,456000000,34200000,410400000,1,1401
21704578629,1,9314,41000.0,7,5,27000000,298000000,27000000,298000000,1,1401
21704578635,1,9314,41000.0,9,5,38000000,366000000,38000000,366000000,1,1401
21704578638,3,5143,96020.0,8,6,18000000,112000000,18000000,112000000,1,1401
21704578641,1,7111,43900.0,8,5,53000000,576000000,53000000,576000000,1,1401
21704579026,1,3221,85300.0,6,6,62000000,661000000,55800000,592500000,1,1401
21704579029,1,3119,41000.0,8,6,86000000,1062000000,77400000,953300000,1,1401
21704579034,1,9314,41000.0,8,5,33000000,357000000,33000000,357000000,1,1401
21704579034,3,9314,41000.0,9,5,41000000,406000000,41000000,406000000,1,1401
21704579038,2,9314,41000.0,8,6,40000000,426000000,40000000,426000000,1,1401
21705579426,1,4324,52100.0,8,6,59000000,732000000,54870000,682440000,1,1401
21705579429,2,9314,41000.0,8,3,37000000,420000000,37000000,420000000,1,1401
21705579432,3,9314,41000.0,8,3,35000000,410000000,35000000,410000000,1,1401
21705579435,1,7413,35100.0,7,6,56000000,770400000,50480000,704160000,1,1401
21705579441,1,9211,1610.0,8,3,25000000,185000000,25000000,185000000,1,1401
21705579829,1,9314,41000.0,8,4,44000000,590000000,44000000,590000000,1,1401
21705579832,4,9314,41000.0,8,4,0,360000000,0,360000000,1,1401
21705579835,1,1115,84110.0,6,5,43000000,590000000,38090000,531080000,1,1401
21705579838,1,9314,41000.0,8,5,54000000,820000000,54000000,820000000,1,1401
21705579838,4,9314,41000.0,8,4,0,95000000,0,95000000,1,1401
21705579841,1,9314,41000.0,8,4,42000000,510000000,42000000,510000000,1,1401
21706580226,3,9314,41000.0,8,3,30000000,320000000,30000000,320000000,1,1401
21706580226,4,7131,43300.0,8,4,40000000,390000000,40000000,390000000,1,1401
21706580232,1,7114,43900.0,10,4,95000000,1150000000,95000000,1150000000,1,1401
21706580235,1,9314,41000.0,8,4,44000000,530000000,44000000,530000000,1,1401
21706580241,1,7122,43300.0,8,4,97000000,1550000000,97000000,1550000000,1,1401
21706580626,1,9314,41000.0,8,3,34000000,480000000,34000000,480000000,1,1401
21706580635,1,9314,41000.0,4,4,48000000,510000000,48000000,510000000,1,1401
21707581026,3,9314,41000.0,8,3,32000000,490000000,32000000,490000000,1,1401
21707581029,1,9314,41000.0,8,5,47000000,520000000,47000000,520000000,1,1401
21707581032,1,9314,41000.0,8,4,42000000,570000000,42000000,570000000,1,1401
21707581429,1,9314,41000.0,8,3,34000000,450000000,34000000,450000000,1,1401
21707581432,1,9314,41000.0,8,4,44000000,650000000,44000000,650000000,1,1401
21707581438,2,9314,41000.0,8,4,0,74000000,0,74000000,1,1401
21708581829,3,3355,84230.0,7,4,75000000,916000000,67500000,826000000,1,1401
21708581832,1,2341,85102.0,5,5,73000000,892000000,65700000,804400000,1,1401
21708581836,4,7212,6100.0,9,4,55000000,660000000,49500000,594000000,1,1401
21708581836,5,9314,41000.0,8,5,32000000,308000000,32000000,308000000,1,1401
21708581838,3,9321,22200.0,6,6,28000000,336000000,25200000,302400000,1,1401
21708581838,4,510,84230.0,8,6,0,106000000,0,106000000,1,1401
21708582232,1,9314,41000.0,7,3,19000000,206000000,19000000,206000000,1,1401
21708582235,3,7114,43900.0,8,5,0,441000000,0,396900000,1,1401
21708582238,3,9314,41000.0,7,4,26000000,353000000,26000000,353000000,1,1401
21708582238,4,510,84230.0,7,6,12000000,147000000,12000000,147000000,1,1401
21708582238,5,9314,41000.0,6,4,13000000,238000000,13000000,238000000,1,1401
21708582241,1,9314,41000.0,8,5,22000000,299000000,22000000,299000000,1,1401
21801582426,1,5414,35100.0,8,6,139100000,1719200000,130000000,1610000000,1,1401
21801582434,1,3113,35100.0,8,6,85600000,1087200000,80000000,723000000,1,1401
21801582438,1,5414,6200.0,12,7,171200000,2114400000,160000000,1980000000,1,1401
21801582441,1,9216,3110.0,8,4,32100000,385200000,30000000,360000000,1,1401
21801582825,1,9629,84110.0,10,6,149800000,1827600000,140000000,1710000000,1,1401
21801582825,3,9333,10101.0,8,6,0,150000000,0,150000000,1,1401
21801582825,4,9211,1130.0,8,5,40000000,200000000,40000000,200000000,1,1401
21801582832,1,5224,47211.0,10,7,110000000,1180000000,110000000,1180000000,1,1401
21801582838,1,6129,1430.0,6,7,26000000,340000000,20000000,270000000,1,1401
21801582838,3,510,84220.0,8,6,15700000,210000000,15000000,195000000,1,1401
21802583229,3,4120,41000.0,8,6,10000000,120000000,10000000,120000000,1,1401
21802583236,1,9333,84110.0,10,6,40000000,480000000,40000000,480000000,1,1401
21802583241,1,7123,43300.0,8,6,60000000,720000000,60000000,720000000,1,1401
21802583629,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21802583631,1,6113,84110.0,9,6,56500000,678000000,53000000,636000000,1,1401
21802583638,1,9314,41000.0,8,6,70000000,840000000,70000000,840000000,1,1401
21802584025,1,9211,71100.0,7,6,106600000,1279200000,100000000,1200000000,1,1401
21802584038,1,4211,64191.0,7,6,180200000,2162400000,170000000,2040000000,1,1401
21802584038,2,4110,84230.0,7,6,106000000,1272000000,100000000,1200000000,1,1401
21802584041,2,3134,19200.0,8,6,106000000,1272000000,100000000,1200000000,1,1401
21802584433,1,9314,41000.0,8,6,50000000,600000000,50000000,600000000,1,1401
21802584435,1,9112,30110.0,10,6,74200000,890400000,70000000,840000000,1,1401
21803584826,1,9314,41000.0,4,5,70000000,840000000,70000000,840000000,1,1401
21803584836,3,3253,86201.0,5,5,40280000,483360000,38000000,456000000,1,1401
21803584841,1,9211,1130.0,5,5,60000000,720000000,60000000,720000000,1,1401
21803585225,3,9314,41000.0,8,4,50000000,600000000,50000000,600000000,1,1401
21803585225,4,9314,41000.0,8,3,24000000,280000000,24000000,280000000,1,1401
21803585225,5,9314,41000.0,8,3,24000000,280000000,24000000,280000000,1,1401
21803585234,1,7126,37000.0,8,6,74900000,928800000,70000000,870000000,1,1401
21803585235,1,9112,88900.0,8,6,59920000,734040000,56000000,687000000,1,1401
21803585238,1,7513,10500.0,8,6,53500000,672000000,53000000,666000000,1,1401
21803585238,2,5143,96020.0,6,6,10000000,120000000,10000000,120000000,1,1401
21803585241,1,9314,41000.0,8,4,40000000,480000000,40000000,480000000,1,1401
21803585625,1,9214,1220.0,8,5,12000000,144000000,12000000,144000000,1,1401
21803585625,4,8322,41000.0,8,7,64200000,795400000,60000000,745000000,1,1401
21803585629,1,8341,43120.0,8,4,30000000,360000000,30000000,360000000,1,1401
21803585629,5,9314,41000.0,8,5,35000000,420000000,35000000,420000000,1,1401
21803585635,1,9214,1220.0,10,6,35000000,420000000,35000000,420000000,1,1401
21803585641,3,9314,41000.0,8,4,20000000,240000000,20000000,240000000,1,1401
21803586032,1,2431,73100.0,10,6,63600000,763200000,60000000,570000000,1,1401
21803586033,1,9314,41000.0,8,7,50000000,600000000,50000000,600000000,1,1401
21803586033,3,9314,41000.0,8,7,50000000,600000000,50000000,600000000,1,1401
21803586041,1,6111,1130.0,10,7,50000000,600000000,50000000,600000000,1,1401
21804586426,2,8350,50110.0,8,6,63996000,767952000,60000000,720000000,1,1401
21804586430,1,7411,43210.0,9,6,42664000,511968000,40000000,480000000,1,1401
21804586432,1,9314,41000.0,8,6,40000000,480000000,40000000,480000000,1,1401
21804586828,1,9314,41000.0,8,5,40000000,480000000,40000000,480000000,1,1401
21804586828,3,9314,41000.0,8,6,50000000,600000000,50000000,600000000,1,1401
21804586828,4,9314,41000.0,8,6,50000000,600000000,50000000,600000000,1,1401
21804586831,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21804586835,1,6111,1130.0,10,7,50000000,400000000,50000000,400000000,1,1401
21804586841,1,6111,1130.0,10,7,50000000,400000000,50000000,400000000,1,1401
21805587226,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21805587228,2,9314,41000.0,8,4,32000000,384000000,32000000,384000000,1,1401
21805587238,1,9211,1130.0,8,5,0,700000000,0,700000000,1,1401
21806587628,1,8322,20130.0,12,6,110210000,1322520000,103000000,1236000000,1,1401
21806587638,2,5414,20130.0,12,7,84530000,1054360000,79000000,998000000,1,1401
21806587641,1,9216,3110.0,10,6,50000000,600000000,50000000,600000000,1,1401
21806588026,1,5132,56100.0,8,7,45000000,540000000,45000000,540000000,1,1401
21806588029,1,9216,3110.0,15,4,50000000,600000000,50000000,600000000,1,1401
21806588033,1,8322,46300.0,13,7,88000000,1056000000,80000000,960000000,1,1401
21806588033,2,7518,10712.0,6,1,15000000,180000000,15000000,180000000,1,1401
21806588035,4,4110,82110.0,6,7,10000000,135000000,10000000,135000000,1,1401
21806588038,1,8322,49220.0,10,7,40000000,495000000,40000000,495000000,1,1401
21806588041,1,7126,43220.0,5,4,45000000,540000000,45000000,540000000,1,1401
21807588529,1,4211,84110.0,8,6,82390000,1003680000,77000000,939000000,1,1401
21807588533,1,3343,85220.0,8,6,0,470000000,0,470000000,1,1401
21807588533,2,2330,85210.0,5,5,69550000,849600000,65000000,795000000,1,1401
21807588541,3,4211,10711.0,8,7,0,280000000,0,280000000,1,1401
21807588926,1,5419,1462.0,12,7,18190000,248280000,17000000,234000000,1,1401
21807588926,3,7231,45200.0,10,6,15000000,180000000,15000000,180000000,1,1401
21808589335,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21809589729,1,7111,43900.0,7,6,88700000,990650000,80000000,960000000,1,1401
21809589730,1,7127,43220.0,8,7,90000000,1080000000,80000000,960000000,1,1401
21809589734,1,8111,46690.0,7,6,95400000,1144800000,90000000,1080000000,1,1401
21809589735,1,4224,78000.0,8,6,106000000,1272000000,100000000,1200000000,1,1401
21809589738,1,9112,86100.0,8,7,127200000,1526400000,120000000,1440000000,1,1401
21809589741,1,4211,64191.0,7,6,95760000,1149120000,90000000,1080000000,1,1401
21809590129,1,7412,41000.0,10,7,139100000,1719200000,130000000,1610000000,1,1401
21809590129,2,3344,86100.0,8,7,107000000,1304000000,100000000,1220000000,1,1401
21809590138,1,7411,43210.0,8,4,20000000,240000000,20000000,240000000,1,1401
21809590141,1,4222,37000.0,8,5,128400000,1560800000,120000000,1460000000,1,1401
21809590526,1,9211,1220.0,10,6,40000000,320000000,40000000,320000000,1,1401
21809590536,2,3424,93120.0,2,3,3000000,36000000,3000000,36000000,1,1401
21809590541,1,3131,6200.0,8,6,144450000,1793400000,135000000,1680000000,1,1401
21810590931,1,9333,96092.0,5,7,40000000,480000000,40000000,480000000,1,1401
21810590935,1,9314,41000.0,6,7,70000000,840000000,70000000,840000000,1,1401
21810590938,1,9333,96092.0,4,7,30000000,360000000,30000000,360000000,1,1401
21810591326,1,9112,52230.0,10,6,95600000,1147200000,90000000,1080000000,1,1401
21810591328,1,9112,46590.0,12,7,106300000,1275600000,100000000,1200000000,1,1401
21810591335,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21810591336,2,9314,41000.0,8,3,24000000,288000000,24000000,288000000,1,1401
21810591338,1,9314,41000.0,8,6,60000000,720000000,60000000,720000000,1,1401
21901591827,2,8332,49230.0,8,5,0,90000000,0,90000000,1,1401
21901591828,1,7123,43300.0,10,6,0,700000000,0,700000000,1,1401
21901591841,1,9314,41000.0,4,6,0,300000000,0,300000000,1,1401
21901591841,1,9211,1130.0,4,6,0,150000000,0,150000000,1,1401
21901592229,3,5224,47190.0,10,6,41867000,125601000,40000000,120000000,1,1401
21901592230,2,9214,1210.0,8,4,30000000,180000000,30000000,180000000,1,1401
21901592230,2,9314,41000.0,6,2,25000000,100000000,25000000,100000000,1,1401
21901592238,2,9314,41000.0,9,3,39000000,339000000,39000000,339000000,1,1401
21901592238,2,9214,1210.0,9,3,35000000,315000000,35000000,315000000,1,1401
21901592241,1,9614,38110.0,8,4,26167000,374004000,25000000,360000000,1,1401
21901592241,3,9214,1210.0,9,3,70000000,455000000,70000000,455000000,1,1401
21901592241,3,7123,43300.0,9,3,0,420000000,0,420000000,1,1401
21903592626,1,8344,49230.0,10,6,50000000,600000000,50000000,600000000,1,1401
21903592629,1,9314,41000.0,8,5,25000000,405000000,25000000,405000000,1,1401
21903592629,1,9214,1240.0,5,4,0,70000000,0,70000000,1,1401
21903592629,1,9211,1130.0,5,4,0,150000000,0,150000000,1,1401
21903592632,1,9211,1130.0,6,5,30000000,400000000,30000000,400000000,1,1401
21903592632,1,9314,41000.0,7,6,0,200000000,0,200000000,1,1401
21903592633,1,5224,46494.0,8,6,50000000,600000000,50000000,600000000,1,1401
21903592641,1,9314,41000.0,6,5,30000000,430000000,30000000,430000000,1,1401
21903592641,1,9214,1240.0,4,4,0,50000000,0,50000000,1,1401
21903592641,1,9211,1130.0,3,3,15000000,120000000,15000000,120000000,1,1401
21903593026,1,9314,41000.0,4,5,30000000,65000000,30000000,65000000,1,1401
21903593026,1,9211,1130.0,4,4,0,75000000,0,75000000,1,1401
21903593026,1,9214,1240.0,4,5,0,35000000,0,35000000,1,1401
21903593031,1,9314,41000.0,8,6,0,500000000,0,500000000,1,1401
21903593035,1,9314,41000.0,6,4,15000000,150000000,15000000,150000000,1,1401
21903593035,1,9211,1130.0,6,3,13000000,120000000,13000000,120000000,1,1401
21903593041,1,9314,41000.0,5,5,20000000,280000000,20000000,280000000,1,1401
21903593041,1,9314,43300.0,4,4,15000000,150000000,15000000,150000000,1,1401
21903593041,1,9214,1240.0,4,5,0,80000000,0,80000000,1,1401
21903593041,1,9211,1130.0,3,5,0,75000000,0,75000000,1,1401
21903593436,1,9614,84110.0,8,1,4000000,43000000,4000000,43000000,1,1401
21903593829,3,9314,41000.0,5,4,0,120000000,0,120000000,1,1401
21903593829,4,9314,41000.0,5,3,0,100000000,0,100000000,1,1401
21903593830,3,9314,41000.0,7,4,0,150000000,0,150000000,1,1401
21903593832,1,9314,41000.0,6,5,0,120000000,0,120000000,1,1401
21903593832,3,1115,84110.0,6,6,60710000,420430000,58000000,403000000,1,1401
21903593832,3,7517,10711.0,8,6,0,240000000,0,240000000,1,1401
21903593838,1,9314,41000.0,3,6,0,200000000,0,200000000,1,1401
21903593841,3,9314,41000.0,6,4,40000000,90000000,40000000,90000000,1,1401
21904594225,1,9211,1130.0,7,5,0,140000000,0,140000000,1,1401
21904594225,1,9314,41000.0,6,5,25000000,200000000,25000000,200000000,1,1401
21904594225,3,5132,35100.0,6,7,57567000,743804000,55000000,713000000,1,1401
21904594241,1,2330,85210.0,8,5,91200000,1117400000,80000000,983000000,1,1401
21904594625,1,9314,41000.0,6,3,30000000,300000000,30000000,300000000,1,1401
21904594632,1,9212,1620.0,7,3,3600000,54000000,3600000,54000000,1,1401
21904594632,2,7318,13931.0,2,7,0,45000000,0,45000000,1,1401
21904594632,3,9211,1130.0,4,4,16000000,109500000,16000000,109500000,1,1401
21904594632,3,9214,1240.0,3,2,0,12000000,0,12000000,1,1401
21904594632,3,7114,43900.0,3,4,0,120000000,0,120000000,1,1401
21904594638,3,9314,41000.0,4,3,30000000,150000000,30000000,150000000,1,1401
21904594638,3,9214,1240.0,5,3,0,50000000,0,50000000,1,1401
21904594638,3,9212,1620.0,5,2,10000000,75000000,10000000,75000000,1,1401
21904595027,1,8184,23921.0,10,6,45000000,330000000,45000000,330000000,1,1401
21904595027,3,9211,1130.0,9,5,0,177000000,0,177000000,1,1401
21904595028,2,9314,41000.0,10,4,32500000,302000000,32500000,302000000,1,1401
21904595033,1,9314,41000.0,10,4,50000000,420000000,50000000,420000000,1,1401
21904595033,2,8152,14100.0,2,3,5000000,60000000,5000000,60000000,1,1401
21904595041,1,7318,13931.0,3,6,0,50000000,0,50000000,1,1401
21904595427,1,9314,41000.0,8,5,40000000,200000000,40000000,200000000,1,1401
21904595427,1,9211,1130.0,5,1,0,24000000,0,24000000,1,1401
21904595427,1,9112,1240.0,5,1,0,8000000,0,8000000,1,1401
21904595427,2,7318,13931.0,3,5,0,30000000,0,30000000,1,1401
21904595428,3,9214,1210.0,6,1,0,15000000,0,15000000,1,1401
21904595428,3,9211,1130.0,6,5,0,90000000,0,90000000,1,1401
21904595428,4,9314,41000.0,8,3,24000000,240000000,24000000,240000000,1,1401
21904595428,4,9211,1130.0,8,2,0,60000000,0,60000000,1,1401
21904595441,1,9314,41000.0,6,3,0,39000000,0,39000000,1,1401
21904595441,1,9211,1130.0,6,3,0,39000000,0,39000000,1,1401
21906595826,1,9314,41000.0,6,5,20000000,270000000,20000000,270000000,1,1401
21906595826,1,9211,1130.0,4,4,0,90000000,0,90000000,1,1401
21906595826,1,9214,1240.0,5,4,0,60000000,0,60000000,1,1401
21906596226,3,7517,10711.0,8,6,0,565200000,0,540000000,1,1401
21906596235,1,7318,13931.0,4,5,0,55000000,0,55000000,1,1401
21906596241,1,1120,72100.0,8,6,0,500000000,0,500000000,1,1401
21906596241,1,2132,84130.0,5,5,0,300000000,0,300000000,1,1401
21906596626,1,9314,41000.0,8,3,16000000,154000000,16000000,154000000,1,1401
21906596626,1,9211,1130.0,8,3,0,100000000,0,100000000,1,1401
21906596626,3,7517,10711.0,6,6,0,60000000,0,60000000,1,1401
21906596626,3,9314,41000.0,8,3,20000000,160000000,20000000,160000000,1,1401
21906596638,1,7318,13931.0,4,5,0,100000000,0,100000000,1,1401
21907597032,3,7536,15200.0,8,6,52330000,453640000,50000000,435000000,1,1401
21907597035,1,8142,15200.0,8,6,68030000,846360000,65000000,810000000,1,1401
21907597038,1,9214,1210.0,6,4,0,270000000,0,270000000,1,1401
21907597038,1,9314,41000.0,6,4,0,180000000,0,180000000,1,1401
21907597038,3,7231,45200.0,7,5,12000000,144000000,12000000,144000000,1,1401
21908597432,3,7318,13931.0,5,6,0,0,0,0,1,1401
21908597438,1,7318,13931.0,4,6,0,20000000,0,20000000,1,1401
21908597438,1,9314,41000.0,8,6,70000000,630000000,70000000,630000000,1,1401
21908597438,2,7318,13931.0,4,6,0,20000000,0,20000000,1,1401
21908597441,4,7318,13931.0,6,6,0,300000000,0,300000000,1,1401
21908597826,1,9211,1130.0,6,5,25000000,350000000,25000000,350000000,1,1401
21908597826,1,9214,1240.0,4,5,0,250000000,0,250000000,1,1401
21908597832,1,9211,1130.0,3,3,0,60000000,0,60000000,1,1401
21908597832,1,9214,1260.0,3,3,0,30000000,0,30000000,1,1401
21908598234,1,9214,1260.0,2,7,0,90000000,0,90000000,1,1401
21909598626,3,9314,41000.0,6,4,0,140000000,0,140000000,1,1401
21909598626,3,9211,1130.0,4,5,0,50000000,0,50000000,1,1401
21909598626,4,9314,41000.0,6,5,0,80000000,0,80000000,1,1401
21909598632,1,9211,1130.0,6,5,12000000,150000000,12000000,150000000,1,1401
21909598632,1,9212,1440.0,6,6,15000000,200000000,15000000,200000000,1,1401
21909598632,1,9314,41000.0,5,4,20000000,150000000,20000000,150000000,1,1401
21909598635,1,9314,41000.0,3,4,0,60000000,0,60000000,1,1401
21909598641,3,9314,41000.0,5,4,0,30000000,0,30000000,1,1401
21909598641,3,9214,1240.0,5,4,0,20000000,0,20000000,1,1401
21909599027,1,6221,3220.0,2,3,0,20000000,0,20000000,1,1401
21909599027,1,8332,49230.0,5,6,40000000,400000000,40000000,400000000,1,1401
21909599027,1,9214,1240.0,3,3,0,35000000,0,35000000,1,1401
21909599027,1,9314,41000.0,2,2,0,15000000,0,15000000,1,1401
21909599028,3,9314,41000.0,5,4,0,120000000,0,120000000,1,1401
21909599028,3,9211,1130.0,4,4,0,100000000,0,100000000,1,1401
21909599028,3,9214,1240.0,6,5,0,230000000,0,230000000,1,1401
21909599032,1,9211,1130.0,3,3,0,25000000,0,25000000,1,1401
21909599032,1,9214,1240.0,3,2,0,15000000,0,15000000,1,1401
21909599032,1,9314,41000.0,2,2,0,10000000,0,10000000,1,1401
21909599033,1,9211,1130.0,6,4,0,225000000,0,225000000,1,1401
21909599038,1,9212,1620.0,10,7,0,150000000,0,150000000,1,1401
21910599430,1,9212,1620.0,12,7,110000000,235000000,110000000,235000000,1,1401
21910599430,1,7123,43300.0,3,3,0,180000000,0,180000000,1,1401
21910599432,1,9314,41000.0,6,5,21000000,300000000,21000000,300000000,1,1401
21910599435,1,7511,10101.0,8,6,66000000,224000000,66000000,224000000,1,1401
21910599828,1,6111,1130.0,8,4,45000000,330000000,45000000,330000000,1,1401
21910599831,3,7537,14100.0,10,6,50000000,300000000,50000000,300000000,1,1401
21910599838,4,7522,31000.0,8,6,0,210000000,0,210000000,1,1401
21910599838,5,7522,31000.0,8,6,0,210000000,0,210000000,1,1401
22001600228,3,2341,85102.0,7,5,20000000,255000000,15500000,201000000,1,1401
22001600236,1,9314,41000.0,9,5,35000000,420000000,35000000,420000000,1,1401
22001600641,4,9211,1411.0,8,7,40000000,480000000,40000000,480000000,1,1401
22001601032,4,2341,85102.0,8,5,30000000,375000000,23250000,294000000,1,1401
22001601038,1,9321,29300.0,8,6,42000000,519000000,40040000,495480000,1,1401
22001601038,3,9321,29300.0,8,6,42000000,519000000,40040000,495480000,1,1401
22001601435,3,7314,23921.0,7,6,38000000,471000000,36226666,449719992,1,1401
22002601827,1,9321,20130.0,8,6,50000000,653000000,47666667,625000004,1,1401
22002601828,1,5153,20290.0,8,6,53000000,689000000,50526667,659320004,1,1401
22002601831,1,9211,56100.0,8,6,50000000,653000000,47666667,625000004,1,1401
22002601833,1,5224,47520.0,8,6,50000000,653000000,47666667,625000004,1,1401
22002601838,1,5153,20220.0,10,7,45000000,593000000,42900000,567800000,1,1401
22002601841,1,5153,20220.0,10,7,45000000,593000000,42900000,567800000,1,1401
22002602227,1,9321,22200.0,8,6,52000000,677000000,49574000,647888000,1,1401
22002602229,1,9321,10800.0,8,6,65000000,833000000,61966667,796600004,1,1401
22002602241,1,9314,41000.0,8,6,50000000,600000000,50000000,600000000,1,1401
22003602626,1,9211,1411.0,12,7,50000000,600000000,47666666,571999992,1,1401
22003603835,1,9211,16220.0,8,6,60000000,735000000,57200000,701400000,1,1401
22003603838,1,9211,16220.0,10,6,70000000,855000000,66733333,815799996,1,1401
22004604227,1,5153,20220.0,10,7,50000000,600000000,50000000,600000000,1,1401
22004604228,1,5153,22200.0,10,7,45000000,593000000,42900000,567800000,1,1401
22004604232,1,5153,20300.0,10,7,50000000,653000000,47666667,625000004,1,1401
22004604235,1,5153,22200.0,10,7,50000000,653000000,47666667,625000004,1,1401
22004604238,1,9321,20220.0,8,6,50000000,653000000,47666667,625000004,1,1401
22004604633,1,5322,97000.0,8,6,6000000,72000000,6000000,72000000,1,1401
22004604641,1,9211,1500.0,8,6,60000000,720000000,60000000,720000000,1,1401
22004605026,1,5153,29300.0,8,6,50000000,653000000,47666667,625000004,1,1401
22004605041,1,9321,23923.0,8,6,50000000,653000000,47666667,625000004,1,1401
22005605432,1,9314,41000.0,8,6,50000000,600000000,50000000,600000000,1,1401
22005605435,1,2142,41000.0,8,6,120000000,1493000000,114400000,1425800000,1,1401
22005605435,2,1120,84110.0,8,6,60000000,736000000,57200000,702400000,1,1401
22005605441,1,9314,41000.0,8,6,45000000,540000000,45000000,540000000,1,1401
22005605826,1,9211,33120.0,8,6,60000000,773000000,57200000,739400000,1,1401
22006606238,1,9211,1411.0,8,6,50000000,600000000,50000000,600000000,1,1401
22006606631,1,9211,1411.0,8,6,30000000,360000000,30000000,360000000,1,1401
22007607026,1,410,84220.0,8,6,50000000,615000000,38750000,480000000,1,1401
22007607035,1,9211,84110.0,5,7,35000000,435000000,33725000,419700000,1,1401
22007607430,1,9314,41000.0,8,4,30000000,360000000,30000000,360000000,1,1401
22007607438,2,9111,81210.0,10,2,8000000,96000000,8000000,96000000,1,1401
22007607441,1,9314,41000.0,8,3,15000000,180000000,15000000,180000000,1,1401
22007607826,1,9211,1500.0,8,4,25000000,300000000,25000000,300000000,1,1401
22007607835,1,9211,1500.0,8,5,20000000,240000000,20000000,240000000,1,1401
