Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,perk_w_y,netincome_w_m,netincome_w_y,Fasl,year
12603322532,1,7127,43220,8.0,6.0,50000000,514500000,30000000.0,47666667,491890004,1,1401
12603321335,1,9314,41000,8.0,3.0,20000000,200000000,0.0,20000000,200000000,1,1401
12603321335,3,9314,41000,8.0,4.0,25000000,300000000,0.0,25000000,300000000,1,1401
12708338820,1,9314,41000,8.0,5.0,24000000,216000000,0.0,24000000,216000000,1,1401
12708338835,1,5224,47710,6.0,7.0,20000000,240000000,0.0,20000000,240000000,1,1401
12713343623,1,5224,47212,8.0,6.0,7000000,84000000,0.0,7000000,84000000,1,1401
12713343626,1,9314,41000,8.0,4.0,5000000,120000000,0.0,5000000,120000000,1,1401
12706335229,1,9333,96092,8.0,3.0,15000000,45000000,0.0,15000000,45000000,1,1401
12706335229,1,5153,42200,8.0,6.0,0,135000000,0.0,0,135000000,1,1401
12706335226,4,9614,38300,8.0,6.0,25000000,300000000,0.0,25000000,300000000,1,1401
12706335223,2,9333,96092,8.0,2.0,10000000,120000000,0.0,10000000,120000000,1,1401
12713343629,1,7131,43300,8.0,4.0,16000000,192000000,0.0,16000000,192000000,1,1401
12713343632,1,9314,41000,8.0,4.0,16000000,192000000,0.0,16000000,192000000,1,1401
12709340429,1,9333,96092,8.0,4.0,21000000,250000000,0.0,21000000,250000000,1,1401
12705332026,1,3322,47720,9.0,6.0,42000000,534000000,30000000.0,40133333,511599996,1,1401
12705332026,2,2221,86100,8.0,6.0,78000000,951000000,15000000.0,71250000,870000000,1,1401
12705334026,1,510,84220,8.0,6.0,65000000,795000000,15000000.0,59330000,726960000,1,1401
12705334032,1,9314,41000,8.0,5.0,0,150000000,0.0,0,150000000,1,1401
12705334032,3,9314,41000,8.0,3.0,18000000,200000000,0.0,18000000,200000000,1,1401
12705334029,1,2330,85210,8.0,6.0,48000000,591000000,15000000.0,43950000,542400000,1,1401
12705332023,2,9623,35100,8.0,6.0,28000000,376000000,40000000.0,26693333,360319996,1,1401
12705332023,3,4211,64191,8.0,6.0,40000000,530000000,50000000.0,39066667,518800004,1,1401
12710341220,1,7537,14100,8.0,6.0,22000000,270000000,0.0,22000000,270000000,1,1401
12710341626,1,9314,41000,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,1401
12710341626,2,9211,1120,8.0,3.0,15000000,100000000,0.0,15000000,100000000,1,1401
12710341635,1,2162,84110,8.0,6.0,41000000,505000000,15000000.0,39000000,483000000,1,1401
12714345226,1,9314,41000,8.0,3.0,12000000,140000000,0.0,12000000,140000000,1,1401
12714345226,2,9211,1120,8.0,2.0,7000000,60000000,0.0,7000000,60000000,1,1401
12714345232,2,9314,41000,8.0,4.0,15000000,180000000,0.0,15000000,180000000,1,1401
12714345235,1,2341,85102,6.0,5.0,65000000,800000000,15000000.0,61000000,735000000,1,1401
12707338026,1,7123,43300,8.0,5.0,20000000,170000000,0.0,20000000,170000000,1,1401
12707338032,1,9314,41000,8.0,3.0,11000000,100000000,0.0,11000000,100000000,1,1401
12710341224,2,2330,85210,5.0,5.0,73200000,893400000,15000000.0,63925000,782100000,1,1401
12707338021,3,5224,47410,8.0,6.0,8000000,88000000,0.0,8000000,88000000,1,1401
12705333230,4,5224,47211,10.0,6.0,25000000,300000000,0.0,25000000,300000000,1,1401
12705334429,1,3431,63910,8.0,6.0,25000000,330000000,30000000.0,23833333,315999996,1,1401
12705334432,1,5224,46300,8.0,6.0,27000000,339000000,15000000.0,25833333,324999996,1,1401
12702328426,2,2330,85210,6.0,6.0,58000000,711000000,15000000.0,52960000,650520000,1,1401
12702328428,1,7412,35100,8.0,2.0,16000000,200000000,0.0,16000000,200000000,1,1401
12704330820,1,9314,41000,8.0,5.0,0,30000000,0.0,0,30000000,1,1401
12704330826,3,9314,41000,8.0,5.0,0,50000000,0.0,0,50000000,1,1401
12706336020,2,9112,87200,8.0,6.0,17000000,214000000,10000000.0,16000000,202000000,1,1401
12706336032,1,2421,1462,10.0,6.0,45000000,555000000,15000000.0,42000000,515000000,1,1401
12708338420,1,9212,1462,8.0,4.0,13000000,156000000,0.0,12393334,148720008,1,1401
12708338421,1,9212,1462,8.0,3.0,15000000,180000000,0.0,14300000,171600000,1,1401
12710341229,3,7518,10712,8.0,6.0,15000000,210000000,0.0,15000000,210000000,1,1401
12706335626,1,9314,41000,8.0,5.0,18000000,171000000,0.0,18000000,171000000,1,1401
12706335620,1,9314,41000,8.0,4.0,16000000,140000000,0.0,16000000,140000000,1,1401
12706335620,3,3424,93120,8.0,6.0,35000000,210000000,0.0,35000000,210000000,1,1401
12710340820,1,410,84220,8.0,6.0,55200000,682400000,20000000.0,49554000,614648000,1,1401
12710340823,2,5120,97000,8.0,2.0,6000000,50000000,0.0,6000000,50000000,1,1401
12706336429,1,7131,43300,8.0,5.0,21000000,270000000,0.0,21000000,270000000,1,1401
12706336426,1,7123,43300,8.0,4.0,24000000,207000000,0.0,24000000,207000000,1,1401
12706336423,1,2310,85300,4.0,6.0,22500000,225000000,0.0,22500000,225000000,1,1401
12706336420,3,9314,41000,8.0,5.0,18000000,108000000,0.0,18000000,108000000,1,1401
12706336420,4,510,84220,4.0,3.0,4000000,48000000,0.0,4000000,48000000,1,1401
12710340835,1,9314,41000,8.0,4.0,16000000,200000000,0.0,16000000,200000000,1,1401
12711342020,1,410,84230,8.0,6.0,58000000,639000000,19000000.0,58000000,639000000,1,1401
12703330035,1,5224,10500,10.0,7.0,45000000,500000000,0.0,45000000,500000000,1,1401
12703330021,1,9212,1462,12.0,7.0,35000000,400000000,0.0,35000000,400000000,1,1401
12703330032,1,9211,1130,8.0,4.0,0,70000000,0.0,0,70000000,1,1401
12703330032,3,9211,1120,8.0,3.0,12000000,85000000,0.0,12000000,85000000,1,1401
12705331632,1,2341,85102,5.0,5.0,26500000,318000000,0.0,25356666,304279992,1,1401
12705331632,3,5224,47710,10.0,6.0,5000000,10000000,0.0,5000000,10000000,1,1401
12705331629,3,2341,85102,5.0,5.0,43650000,538800000,15000000.0,40931334,506176008,1,1401
12705331635,1,3257,86201,8.0,6.0,65384500,799614000,15000000.0,59617440,730409280,1,1401
12709340020,3,9314,41000,8.0,5.0,25000000,80000000,0.0,25000000,80000000,1,1401
12709340032,1,2151,35100,9.0,6.0,43850000,551200000,25000000.0,42776667,538320004,1,1401
12709340022,2,7411,43210,6.0,5.0,15000000,180000000,0.0,15000000,180000000,1,1401
12703328828,1,2330,85210,5.0,4.0,72000000,816000000,15000000.0,72000000,816000000,1,1401
12703328824,3,2411,22200,8.0,6.0,35000000,435000000,15000000.0,35000000,435000000,1,1401
12703330019,2,9211,1120,8.0,4.0,8000000,75000000,0.0,8000000,75000000,1,1401
12703330019,3,9211,1120,8.0,5.0,12000000,100000000,0.0,12000000,100000000,1,1401
12703330030,1,9211,1120,8.0,5.0,21000000,150000000,0.0,21000000,150000000,1,1401
12703330030,2,9211,1120,8.0,6.0,16000000,90000000,0.0,16000000,90000000,1,1401
12705331627,2,4110,84120,8.0,6.0,42520000,525240000,15000000.0,39967066,494604792,1,1401
12705332835,2,3257,86201,8.0,6.0,57500000,705000000,15000000.0,52742666,647911992,1,1401
12705332823,3,5132,56300,10.0,7.0,22000000,264000000,0.0,22000000,264000000,1,1401
12702328029,1,8332,49230,10.0,6.0,35000000,435000000,15000000.0,30950000,386400000,1,1401
12702328032,1,9314,41000,8.0,5.0,0,185000000,0.0,0,185000000,1,1401
12702328020,1,7231,84110,8.0,6.0,38254350,474052200,15000000.0,36415045,451980540,1,1401
12702328035,1,9314,41000,8.0,6.0,36000000,325000000,0.0,36000000,325000000,1,1401
12702328023,1,9314,41000,8.0,5.0,25000000,265000000,0.0,25000000,265000000,1,1401
12712343235,1,3115,35200,10.0,6.0,151870000,1872440000,50000000.0,136870000,1692440000,1,1401
12712343235,2,2330,85210,5.0,5.0,54950000,675400000,16000000.0,50250000,619000000,1,1401
12712343232,1,2330,85210,5.0,4.0,91275000,1115300000,20000000.0,81825000,1001900000,1,1401
12712343229,1,9314,41000,8.0,4.0,15000000,130000000,0.0,15000000,130000000,1,1401
12712343227,1,9314,41000,8.0,5.0,0,95000000,0.0,0,95000000,1,1401
12708339223,1,8332,49230,10.0,6.0,58428500,716142000,15000000.0,53688986,659267832,1,1401
12708339226,3,9314,41000,8.0,6.0,27000000,216000000,0.0,27000000,216000000,1,1401
12708339220,1,9314,41000,8.0,5.0,0,90000000,0.0,0,90000000,1,1401
12714344829,1,9333,96092,8.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12708339235,5,2341,85102,5.0,5.0,35000000,435000000,15000000.0,31850000,397200000,1,1401
12703329230,1,8160,10800,8.0,6.0,0,230000000,0.0,0,230000000,1,1401
12703329235,2,4110,12000,8.0,5.0,42000000,534000000,30000000.0,42000000,534000000,1,1401
12711342422,1,9314,41000,8.0,5.0,30000000,320000000,0.0,30000000,320000000,1,1401
12711342432,2,9311,5100,8.0,6.0,35000000,450000000,30000000.0,35000000,450000000,1,1401
12711342427,1,9311,5100,8.0,7.0,30000000,390000000,30000000.0,30000000,390000000,1,1401
12711342435,1,7111,41000,8.0,4.0,25000000,300000000,0.0,25000000,300000000,1,1401
12701326827,1,3352,84110,8.0,6.0,72000000,874000000,10000000.0,61800000,751600000,1,1401
12701326827,2,2221,86100,8.0,6.0,78000000,946000000,10000000.0,71000000,862000000,1,1401
12701326826,2,2330,85210,5.0,4.0,58000000,596000000,10000000.0,51794000,542228000,1,1401
12701326826,3,4110,84230,2.0,3.0,23000000,274000000,10000000.0,19646000,245752000,1,1401
12701326823,1,510,84220,8.0,6.0,0,16000000,0.0,0,16000000,1,1401
12701326820,1,1345,85102,6.0,5.0,62500000,760000000,10000000.0,54735000,666820000,1,1401
12704330422,2,2341,85102,5.0,6.0,10000000,120000000,0.0,10000000,120000000,1,1401
12704330432,1,7122,43300,8.0,6.0,36000000,375000000,0.0,36000000,375000000,1,1401
12704330435,1,7214,52210,8.0,6.0,38000000,388000000,52000000.0,35340000,364480000,1,1401
12704330429,1,8142,22200,12.0,6.0,38000000,445000000,27000000.0,36740000,429880000,1,1401
12704330426,1,5224,47213,10.0,6.0,20000000,240000000,0.0,20000000,240000000,1,1401
12705332426,1,1346,64191,8.0,6.0,125000000,1550000000,50000000.0,105820000,1319840000,1,1401
12705332426,2,4110,84120,8.0,6.0,65000000,795000000,15000000.0,56878000,697536000,1,1401
12705332423,1,1345,85102,5.0,5.0,92573420,1125881040,15000000.0,79459470,968513640,1,1401
12705332423,2,2411,27500,8.0,6.0,76455000,997460000,80000000.0,72596216,951154592,1,1401
12706336832,3,7422,95120,8.0,5.0,20000000,240000000,0.0,20000000,240000000,1,1401
12706336835,1,9212,1462,14.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12707337632,1,7114,43900,8.0,5.0,25000000,240000000,0.0,25000000,240000000,1,1401
12705334832,1,3323,10400,10.0,7.0,75000000,940000000,40000000.0,68220000,858640000,1,1401
12705334832,3,2144,10400,8.0,6.0,26000000,244000000,10000000.0,24786666,233079994,1,1401
12705334832,4,2145,10400,8.0,6.0,26000000,78000000,0.0,24786666,74359998,1,1401
12705334824,1,2153,61000,8.0,6.0,102483500,1244802000,15000000.0,91804586,1116655032,1,1401
12705334827,1,4324,20210,10.0,6.0,48526000,622312000,40000000.0,45643520,587722240,1,1401
12705334822,1,3257,3110,8.0,6.0,62983650,770803800,15000000.0,58010047,711120564,1,1401
12705334826,1,4110,60200,10.0,6.0,57364320,703371840,15000000.0,53222220,653666640,1,1401
12711342826,1,9329,10610,8.0,6.0,42000000,534000000,30000000.0,42000000,534000000,1,1401
12711342829,1,5224,47520,10.0,7.0,30000000,360000000,0.0,30000000,360000000,1,1401
12709339635,1,3257,86201,9.0,6.0,65185000,810220000,28000000.0,62578333,778939996,1,1401
12706337229,1,8322,49230,12.0,7.0,35000000,150000000,0.0,35000000,150000000,1,1401
12706337235,1,2132,84130,9.0,6.0,54350000,678200000,26000000.0,52390000,654680000,1,1401
12706337235,2,2221,86100,10.0,6.0,105817000,1314804000,45000000.0,93217000,1163604000,1,1401
12706337235,3,3511,64191,8.0,6.0,8000000,96000000,0.0,8000000,96000000,1,1401
12706337226,1,7422,95120,9.0,6.0,15000000,180000000,0.0,15000000,180000000,1,1401
12706337232,3,7119,43110,6.0,5.0,30000000,360000000,0.0,30000000,360000000,1,1401
12706337232,4,7119,43110,6.0,5.0,30000000,360000000,0.0,30000000,360000000,1,1401
12714344420,1,9314,41000,8.0,5.0,22500000,270000000,0.0,22500000,270000000,1,1401
12714344432,1,9314,41000,8.0,5.0,12500000,150000000,0.0,12500000,150000000,1,1401
12714344426,1,9314,41000,8.0,5.0,15000000,150000000,0.0,15000000,150000000,1,1401
12703329622,1,7517,10711,8.0,6.0,15000000,180000000,0.0,15000000,180000000,1,1401
12703329635,1,5224,47211,10.0,6.0,6000000,72000000,0.0,6000000,72000000,1,1401
12703329635,2,9212,1462,8.0,7.0,15000000,180000000,0.0,15000000,180000000,1,1401
12701327220,1,7123,41000,8.0,6.0,48000000,550000000,0.0,48000000,550000000,1,1401
12704331235,1,7124,43900,8.0,5.0,20000000,250000000,0.0,20000000,250000000,1,1401
12704331223,2,7133,43300,8.0,3.0,20000000,260000000,0.0,20000000,260000000,1,1401
12704331220,3,9333,52240,8.0,6.0,17000000,216000000,0.0,17000000,216000000,1,1401
12702327623,1,4110,84120,8.0,6.0,48000000,583000000,15000000.0,45830000,571960000,1,1401
12702327627,1,9321,22200,8.0,6.0,20000000,245000000,5000000.0,20000000,245000000,1,1401
12702327632,2,2631,84130,8.0,6.0,45000000,475000000,15000000.0,40530000,421360000,1,1401
12804352035,1,9314,43900,8.0,4.0,7000000,125000000,0.0,7000000,125000000,1,1401
12804352019,1,4110,84230,8.0,6.0,69500000,746903000,25000000.0,62000000,669000000,1,1401
12804352032,3,2411,35100,8.0,6.0,75500000,785050000,35000000.0,68000000,711000000,1,1401
12802349220,1,8332,49230,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12802348020,1,8114,23940,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12802348026,1,4110,84110,8.0,6.0,40000000,480000000,20000000.0,40000000,480000000,1,1401
12802348029,1,7231,45200,9.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12802348035,1,8322,49230,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12805354029,1,9314,43900,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,1401
12805354029,3,9314,43900,8.0,6.0,25000000,300000000,0.0,25000000,300000000,1,1401
12805354023,1,9211,1110,8.0,3.0,8000000,100000000,0.0,8000000,100000000,1,1401
12805354020,1,7111,43900,8.0,6.0,30000000,400000000,0.0,30000000,400000000,1,1401
12802348432,3,4211,64191,8.0,6.0,60000000,720000000,20000000.0,60000000,720000000,1,1401
12802348432,4,4110,86201,8.0,6.0,45000000,540000000,20000000.0,45000000,540000000,1,1401
12802348420,4,5224,47212,8.0,6.0,13000000,156000000,0.0,13000000,156000000,1,1401
12802348422,4,7322,18110,8.0,6.0,6000000,72000000,0.0,6000000,72000000,1,1401
12802348426,1,9314,43900,8.0,4.0,14000000,150000000,0.0,14000000,150000000,1,1401
12802348435,1,4110,84110,8.0,6.0,35000000,420000000,20000000.0,35000000,420000000,1,1401
12802348435,2,4110,86201,8.0,6.0,40000000,480000000,20000000.0,40000000,480000000,1,1401
12802347235,3,7411,43210,8.0,6.0,20000000,240000000,0.0,20000000,240000000,1,1401
12802347223,1,7113,43300,8.0,3.0,20000000,180000000,0.0,20000000,180000000,1,1401
12803350432,1,9211,1110,8.0,5.0,10000000,125000000,0.0,10000000,125000000,1,1401
12803350432,2,9211,1110,7.0,3.0,0,25000000,0.0,0,25000000,1,1401
12802347232,2,5143,96020,9.0,6.0,10000000,120000000,0.0,10000000,120000000,1,1401
12804351623,2,2330,85210,8.0,5.0,45000000,540000000,20000000.0,45000000,540000000,1,1401
12804351632,1,2330,85210,8.0,5.0,60000000,720000000,0.0,60000000,720000000,1,1401
12804351632,2,2330,85210,8.0,5.0,50000000,600000000,0.0,50000000,600000000,1,1401
12806355229,1,9314,43900,8.0,6.0,25000000,300000000,0.0,25000000,300000000,1,1401
12806355226,1,5165,85490,8.0,6.0,15000000,190000000,10000000.0,15000000,190000000,1,1401
12804351629,1,9314,43900,8.0,2.0,6000000,50000000,0.0,6000000,50000000,1,1401
12806355232,1,7517,10711,8.0,7.0,25000000,300000000,0.0,25000000,300000000,1,1401
12806355235,1,5224,47212,12.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12804352820,2,3221,86201,8.0,6.0,50000000,600000000,20000000.0,50000000,600000000,1,1401
12804352835,1,9112,81210,8.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12805354426,1,9314,43900,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,1401
12805354423,1,7123,43300,8.0,5.0,30000000,360000000,0.0,30000000,360000000,1,1401
12805354420,3,7517,10711,8.0,5.0,12000000,144000000,0.0,12000000,144000000,1,1401
12805354432,1,9614,84110,8.0,6.0,40000000,480000000,20000000.0,40000000,480000000,1,1401
12805354435,2,3221,86201,8.0,6.0,40000000,480000000,0.0,40000000,480000000,1,1401
12802348835,1,8322,49230,8.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12802348832,1,7212,42200,8.0,4.0,25000000,300000000,0.0,25000000,300000000,1,1401
12802348820,1,7111,43900,8.0,4.0,30000000,360000000,0.0,30000000,360000000,1,1401
12802348829,1,8332,49230,8.0,6.0,45000000,540000000,0.0,45000000,540000000,1,1401
12802349632,1,4110,84120,8.0,6.0,70000000,840000000,40000000.0,70000000,840000000,1,1401
12802349625,5,7115,16220,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,1401
12802349625,6,7115,16220,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,1401
12802349635,1,510,84220,8.0,6.0,40000000,480000000,20000000.0,40000000,480000000,1,1401
12801345622,3,2642,60200,7.0,6.0,47000000,420000000,45000000.0,47000000,420000000,1,1401
12801345621,1,2411,23910,9.0,6.0,65000000,780000000,20000000.0,62000000,744000000,1,1401
12801346826,1,4110,84110,10.0,6.0,60000000,720000000,20000000.0,60000000,720000000,1,1401
12802350035,1,4110,84230,10.0,5.0,60000000,720000000,20000000.0,60000000,720000000,1,1401
12801346832,1,510,84220,8.0,4.0,65000000,780000000,30000000.0,45000000,540000000,1,1401
12801346832,2,2411,69200,8.0,6.0,40000000,336000000,12000000.0,40000000,336000000,1,1401
12802350027,1,2330,85210,8.0,5.0,80000000,960000000,60000000.0,80000000,960000000,1,1401
12802350027,3,4110,85300,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12802350027,4,2341,85102,8.0,5.0,10000000,120000000,0.0,10000000,120000000,1,1401
12801346829,1,8142,23910,9.0,6.0,42000000,504000000,12000000.0,42000000,504000000,1,1401
12802350029,1,4110,94200,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12802350029,2,2330,85210,8.0,5.0,50000000,600000000,20000000.0,50000000,600000000,1,1401
12801345635,1,2635,84130,8.0,6.0,59000000,708000000,12000000.0,59000000,708000000,1,1401
12801346032,1,510,84220,8.0,6.0,50000000,420000000,20000000.0,50000000,420000000,1,1401
12801346035,2,7318,13931,4.0,7.0,4000000,60000000,0.0,4000000,60000000,1,1401
12801346027,1,8341,1110,7.0,5.0,80000000,420000000,0.0,80000000,420000000,1,1401
12806355623,1,9614,84110,8.0,6.0,40000000,480000000,20000000.0,40000000,480000000,1,1401
12801346432,1,8142,23910,12.0,3.0,50000000,546000000,30000000.0,47000000,546000000,1,1401
12801346432,5,8142,23910,8.0,6.0,37000000,240000000,0.0,37000000,240000000,1,1401
12806354826,1,2330,85210,8.0,5.0,65000000,845000000,50000000.0,50000000,845000000,1,1401
12801346021,1,2341,85102,5.0,5.0,60000000,480000000,20000000.0,60000000,480000000,1,1401
12801346021,2,2341,85102,5.0,5.0,50000000,420000000,20000000.0,50000000,420000000,1,1401
12806354832,1,8322,49220,12.0,7.0,45000000,540000000,0.0,45000000,540000000,1,1401
12806354829,1,9211,1110,8.0,7.0,30000000,360000000,0.0,30000000,360000000,1,1401
12802347625,1,2120,65110,8.0,6.0,65000000,780000000,0.0,65000000,780000000,1,1401
12802347625,2,4211,64191,8.0,6.0,70000000,840000000,0.0,70000000,840000000,1,1401
12802347623,1,4110,84230,8.0,6.0,60000000,720000000,0.0,60000000,720000000,1,1401
12802347623,2,2330,85210,8.0,5.0,40000000,480000000,0.0,40000000,480000000,1,1401
12804353635,1,9314,43900,8.0,3.0,15000000,120000000,0.0,15000000,120000000,1,1401
12804353629,1,9314,43900,8.0,3.0,24000000,144000000,0.0,24000000,144000000,1,1401
12804352429,1,8332,49230,10.0,3.0,20000000,225000000,0.0,20000000,225000000,1,1401
12804353620,1,3221,86201,8.0,6.0,98700000,929828000,40000000.0,90400000,855000000,1,1401
12806354820,1,9314,43900,8.0,7.0,30000000,360000000,0.0,30000000,360000000,1,1401
12807356423,1,2411,69200,8.0,6.0,32000000,352000000,0.0,32000000,352000000,1,1401
12807356426,1,9314,43900,8.0,6.0,25000000,275000000,0.0,25000000,275000000,1,1401
12807356026,3,9314,43900,8.0,3.0,18000000,180000000,0.0,18000000,180000000,1,1401
12807356026,5,9314,43900,8.0,4.0,24000000,240000000,0.0,24000000,240000000,1,1401
12803350824,3,9314,43900,8.0,6.0,28800000,201600000,0.0,28800000,201600000,1,1401
12803350826,1,9314,43900,8.0,5.0,26000000,234000000,0.0,26000000,234000000,1,1401
12803351221,1,4324,61000,8.0,6.0,61000000,738000000,30000000.0,55000000,690000000,1,1401
12803351222,1,8332,49230,10.0,6.0,70625000,847500000,40000000.0,60000000,720000000,1,1401
12803351230,1,9614,84110,8.0,6.0,51520000,460690000,18000000.0,41400000,411300000,1,1401
12807356024,1,9314,43900,8.0,3.0,12000000,120000000,0.0,12000000,120000000,1,1401
12807356420,1,7517,10711,6.0,6.0,31200000,343200000,0.0,31200000,343200000,1,1401
12807356432,1,5224,47590,8.0,6.0,26000000,234000000,0.0,26000000,234000000,1,1401
12807356435,1,9314,43900,8.0,6.0,25000000,275000000,0.0,25000000,275000000,1,1401
12803351226,1,2330,85210,6.0,4.0,101437000,1217244000,17000000.0,85250000,1023000000,1,1401
12806355224,1,4110,88900,9.0,6.0,51520000,460690000,18000000.0,41400000,411300000,1,1401
12804353219,3,9314,43900,8.0,5.0,18000000,130000000,0.0,18000000,130000000,1,1401
12804353229,1,5224,10712,7.0,6.0,23700000,242400000,0.0,22000000,224000000,1,1401
12807356829,1,2341,85102,6.0,5.0,95000000,950000000,20000000.0,70000000,840000000,1,1401
12807356823,1,8332,49230,12.0,6.0,50000000,600000000,0.0,50000000,600000000,1,1401
12807356823,2,2341,85102,5.0,5.0,40000000,480000000,0.0,35000000,450000000,1,1401
12807356832,1,2341,85102,6.0,5.0,45000000,540000000,20000000.0,45000000,540000000,1,1401
12908365729,1,9314,41000,8.0,6.0,20000000,240000000,0.0,20000000,240000000,1,1401
12908365735,2,5132,85101,7.0,5.0,19000000,240000000,12000000.0,18100000,229200000,1,1401
12901359729,1,7126,41000,8.0,4.0,40000000,480000000,0.0,40000000,480000000,1,1401
12901359735,4,2411,46200,8.0,6.0,21000000,273000000,21000000.0,20020000,261240000,1,1401
12901359726,1,4211,64191,8.0,6.0,60000000,735000000,15000000.0,54500000,669000000,1,1401
12911367329,1,9314,41000,8.0,4.0,25000000,300000000,0.0,25000000,300000000,1,1401
12911368132,1,7212,25110,8.0,6.0,30000000,390000000,30000000.0,28600000,373200000,1,1401
12911367326,1,7233,49110,12.0,4.0,52000000,684000000,60000000.0,49573000,654876000,1,1401
12911367326,2,2330,85210,6.0,4.0,40000000,495000000,15000000.0,36400000,451800000,1,1401
12911366920,3,3258,86903,12.0,4.0,48000000,591000000,15000000.0,45760000,564120000,1,1401
12911368126,1,9314,41000,8.0,5.0,25000000,30000000,0.0,25000000,30000000,1,1401
12901358132,1,3522,61000,8.0,6.0,36000000,462000000,30000000.0,34320000,441840000,1,1401
12904361326,1,2330,85210,5.0,5.0,50000000,615000000,15000000.0,44500000,549000000,1,1401
12904361323,1,2265,86201,8.0,6.0,78000000,951000000,15000000.0,68980000,842760000,1,1401
12904361320,3,3434,56100,8.0,7.0,36000000,468000000,36000000.0,34320000,447840000,1,1401
12904361329,3,7221,25110,8.0,6.0,30000000,390000000,30000000.0,28600000,373200000,1,1401
12905362529,1,9314,41000,8.0,5.0,14000000,170000000,0.0,14000000,170000000,1,1401
12903360530,1,9314,41000,8.0,5.0,16000000,190000000,0.0,16000000,190000000,1,1401
12903360523,1,9314,41000,8.0,5.0,17000000,210000000,0.0,17000000,210000000,1,1401
12903360535,1,8332,49230,10.0,4.0,32000000,350000000,0.0,32000000,350000000,1,1401
12905362522,1,8332,49220,10.0,5.0,24500000,294000000,0.0,24500000,294000000,1,1401
12904360926,1,7517,10711,8.0,6.0,27000000,351000000,27000000.0,25740000,335880000,1,1401
12904360929,2,8332,49230,8.0,3.0,15000000,180000000,0.0,15000000,180000000,1,1401
12904360935,2,5224,49220,8.0,6.0,8000000,96000000,0.0,8000000,96000000,1,1401
12901357326,1,3322,46300,8.0,6.0,33000000,426000000,30000000.0,31460000,407520000,1,1401
12901357328,1,5329,86902,8.0,6.0,33000000,426000000,30000000.0,31460000,407520000,1,1401
12910366535,1,8332,7290,8.0,6.0,35000000,420000000,0.0,35000000,420000000,1,1401
12910366532,1,9614,84110,8.0,6.0,36000000,447000000,15000000.0,34320000,426840000,1,1401
12910366526,2,2341,85101,5.0,5.0,70000000,855000000,15000000.0,60700000,743400000,1,1401
12910366520,1,7314,23921,8.0,6.0,45000000,540000000,0.0,45000000,540000000,1,1401
12910366520,3,7518,47212,8.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12910366520,4,7314,23921,8.0,6.0,40000000,480000000,0.0,40000000,480000000,1,1401
12901358935,3,2519,84110,8.0,6.0,75000000,915000000,15000000.0,68500000,837000000,1,1401
12908365332,1,8322,49220,6.0,6.0,17000000,204000000,0.0,17000000,204000000,1,1401
12908365335,1,7126,43220,8.0,6.0,20000000,240000000,0.0,20000000,240000000,1,1401
12907364526,1,2330,85210,7.0,5.0,70000000,855000000,15000000.0,65000000,795000000,1,1401
12908365329,1,5224,47213,8.0,6.0,30000000,360000000,0.0,30000000,360000000,1,1401
12903360521,1,510,84230,8.0,6.0,43000000,531000000,15000000.0,38830000,480960000,1,1401
12901358524,3,2353,85101,2.0,5.0,15000000,180000000,0.0,15000000,180000000,1,1401
12907364135,1,3323,10792,10.0,7.0,40000000,480000000,0.0,38150000,457800000,1,1401
12907364129,2,3321,65120,10.0,6.0,8000000,96000000,0.0,8000000,96000000,1,1401
12907364119,1,8114,23950,8.0,6.0,28000000,346000000,10000000.0,26700000,330400000,1,1401
12907364127,1,9314,41000,9.0,6.0,27000000,324000000,0.0,27000000,324000000,1,1401
12902360132,3,9314,41000,8.0,3.0,7500000,90000000,0.0,7500000,90000000,1,1401
12901358532,1,510,84230,8.0,6.0,65000000,795000000,15000000.0,57900000,709800000,1,1401
12907364132,1,7126,41000,8.0,6.0,50000000,600000000,0.0,50000000,600000000,1,1401
12911367335,1,3258,86903,12.0,3.0,60000000,778000000,58000000.0,55200000,720400000,1,1401
12902360120,1,9314,41000,8.0,4.0,11000000,130000000,0.0,11000000,130000000,1,1401
12902360120,4,9314,41000,8.0,2.0,4200000,50000000,0.0,4200000,50000000,1,1401
12911366926,1,7126,41000,8.0,5.0,50000000,600000000,0.0,50000000,600000000,1,1401
